date,maturity,nominal_yield,inflation,real_yield,nominal_discount,real_discount
2023-01-01,1.0,0.0155,0.019961370563888012,-0.004461370563888012,0.9846195067517329,1.0044713372937886
2023-01-01,3.0,0.0165,0.01982274112777602,-0.0033227411277760195,0.9517051581364622,1.0100180716171345
2023-01-01,5.0,0.017499999999999998,0.019741648106154388,-0.0022416481061543897,0.9162188716508777,1.0112712881896044
2023-01-01,7.0,0.0185,0.019684111691664032,-0.0011841116916640332,0.8785345884162464,1.008323228902806
2023-01-01,10.0,0.02,0.019620420945440326,0.00037957905455967417,0.8187307530779818,0.9962114043610046
2023-01-02,1.0,0.015752441295442367,0.019915400794474826,-0.0041629594990324585,0.9843709794985215,1.0041716366516278
2023-01-02,3.0,0.01675244129544237,0.019776771358362834,-0.003024330062920466,0.9509846819388169,1.0091142745272506
2023-01-02,5.0,0.017752441295442366,0.019695678336741202,-0.0019432370412988363,0.9150631437935687,1.0097635405809116
2023-01-02,7.0,0.018752441295442367,0.019638141922250846,-0.0008857006268084798,0.876983510399232,1.0062191635760038
2023-01-02,10.0,0.020252441295442368,0.01957445117602714,0.0006779901194152275,0.8166665451116002,0.9932430304818491
2023-01-03,1.0,0.015772789228047705,0.019819755880233297,-0.004046966652185593,0.9843509497879542,1.004055166679742
2023-01-03,3.0,0.016772789228047705,0.019681126444121306,-0.0029083372160736004,0.9509266319939791,1.0087631855040275
2023-01-03,5.0,0.017772789228047703,0.019600033422499673,-0.0018272441944519706,0.914970050313401,1.0091780836307969
2023-01-03,7.0,0.018772789228047704,0.019542497008009318,-0.0007697077799616141,0.8768586056853185,1.0054024955902812
2023-01-03,10.0,0.020272789228047705,0.019478806261785612,0.0007939829662620933,0.8165003872588078,0.9920916075279138
2023-01-04,1.0,0.01554233600241796,0.019762371314227967,-0.004220035311810007,0.9845778227802869,1.004228952199608
2023-01-04,3.0,0.01654233600241796,0.019623741878115976,-0.0030814058756980164,0.9515842916365032,1.009287077373335
2023-01-04,5.0,0.017542336002417957,0.019542648856494343,-0.0020003128540763866,0.9160249469547648,1.0100517470769645
2023-01-04,7.0,0.018542336002417958,0.019485112442003988,-0.0009427764395860301,0.878274271493658,1.0066212593316064
2023-01-04,10.0,0.02004233600241796,0.019421421695780282,0.0006209143066376772,0.8183842085682842,0.9938100938269655
2023-01-05,1.0,0.015272959251407621,0.01979600620180165,-0.004523046950394028,0.984843080880883,1.0045332913667537
2023-01-05,3.0,0.016272959251407624,0.019657376765689658,-0.0033844175142820343,0.9523536065023239,1.0102049717024735
2023-01-05,5.0,0.01727295925140762,0.019576283744068026,-0.0023033244926604045,0.9172595573267254,1.0115831940743665
2023-01-05,7.0,0.018272959251407622,0.01951874732957767,-0.001245788078170048,0.8799319405720304,1.0087586510217843
2023-01-05,10.0,0.019772959251407624,0.019455056583353964,0.0003179026680536594,0.8205917172828566,0.9968260210743819
