tenor,break_date,rolling_mean_change,window
2,2010-03-31,0.5748501217525472,60
2,2010-04-01,0.5591621735859071,60
2,2010-04-06,0.6222056546835901,60
2,2010-05-25,0.728176491375871,60
2,2010-07-12,0.5687475600163481,60
2,2012-02-23,0.5995126208855339,60
2,2012-02-24,0.5695778960173783,60
2,2012-02-27,0.6811932325657359,60
2,2012-02-28,0.6950135919405689,60
2,2012-02-29,0.7098641363284166,60
2,2012-03-01,0.682281983235427,60
2,2012-03-02,0.6750266796109834,60
2,2012-03-05,0.7270233162795705,60
2,2012-03-06,0.7640953769616097,60
2,2012-03-07,0.7983107426905072,60
2,2012-03-08,0.8571227257968204,60
2,2012-03-09,0.798966928350616,60
2,2012-03-12,0.8251583528606012,60
2,2012-03-13,0.729496714757488,60
2,2012-03-14,0.705351238556787,60
2,2012-03-15,0.6798263411940493,60
2,2012-03-16,0.737540544231253,60
2,2012-03-19,0.7489583093335241,60
2,2012-03-20,0.7258843449030241,60
2,2012-03-21,0.7180628048173432,60
2,2012-03-22,0.7140291685533064,60
2,2012-03-23,0.7363388613571544,60
2,2012-03-26,0.669165719354158,60
2,2012-03-27,0.6995053758966172,60
2,2012-03-28,0.6374484735660229,60
2,2012-03-29,0.6439789107631784,60
2,2012-03-30,0.5706207620149719,60
2,2012-04-16,0.5645259604255914,60
2,2012-07-19,0.5624947995538729,60
2,2013-02-13,0.6190850902056937,60
2,2013-02-14,0.6321076463711179,60
2,2013-02-15,0.7347982781313132,60
2,2013-02-19,0.7052419155116905,60
2,2013-02-20,0.7495145850662599,60
2,2013-02-21,0.7605687856850913,60
2,2013-02-22,0.7515840330608583,60
2,2013-02-25,0.81997824705123,60
2,2013-02-26,0.7296189952129559,60
2,2013-02-27,0.7639162783893418,60
2,2013-02-28,0.7674427676082427,60
2,2013-03-01,0.7381720090867683,60
2,2013-03-04,0.7548770786381951,60
2,2013-03-05,0.7784377573533492,60
2,2013-03-06,0.7585400339115136,60
2,2013-03-07,0.7812756561451275,60
2,2013-03-08,0.7065784640950903,60
2,2013-03-11,0.7777506906292051,60
2,2013-03-12,0.687540332493519,60
2,2013-03-13,0.6710223206840931,60
2,2013-03-14,0.7174736619509624,60
2,2013-03-15,0.7297186234782964,60
2,2013-03-18,0.6609372866636839,60
2,2013-03-19,0.6870012480205689,60
2,2013-03-20,0.6235975827691975,60
2,2013-03-21,0.6441339437435563,60
2,2013-03-22,0.5850592314248964,60
2,2013-03-25,0.5970504494414723,60
2,2013-03-26,0.5541333370382793,60
2,2013-03-27,0.6102420534529482,60
2,2013-04-03,0.57260406277193,60
2,2013-04-04,0.5564513390631989,60
2,2013-05-30,0.6233518622865324,60
2,2013-05-31,0.623866514628423,60
2,2013-06-03,0.68451769542947,60
2,2013-06-04,0.6645741652008255,60
2,2013-06-05,0.7334835144929093,60
2,2013-06-06,0.6899293396483612,60
2,2013-06-07,0.6479285904178833,60
2,2013-06-10,0.681260724692804,60
2,2013-06-11,0.729539604169031,60
2,2013-06-12,0.6648446069775769,60
2,2013-06-13,0.7933475550644389,60
2,2013-06-14,0.7046409523725854,60
2,2013-06-17,0.7400663248067576,60
2,2013-06-18,0.7239080902352222,60
2,2013-06-19,0.756429942850116,60
2,2013-06-20,0.7265467549904714,60
2,2013-06-21,0.8084402335221492,60
2,2013-06-24,0.8976050655734964,60
2,2013-06-25,0.9031766975683793,60
2,2013-06-26,0.8210572194193837,60
2,2013-06-27,0.8265406639394648,60
2,2013-06-28,0.8936013624576411,60
2,2013-07-01,0.830600599894483,60
2,2013-07-02,0.7796685571875841,60
2,2013-07-03,0.6806191695501997,60
2,2013-07-05,0.7619782967269746,60
2,2013-07-08,0.8795418225356535,60
2,2013-07-09,0.6467089882157264,60
2,2013-07-10,0.757073121805174,60
2,2013-07-11,1.0544994090113669,60
2,2013-07-12,0.6497766482403975,60
2,2013-07-15,0.6323468757960153,60
2,2013-07-16,0.6004463628663821,60
2,2013-07-17,0.5671007344695589,60
2,2013-07-18,0.5892723996840594,60
2,2013-07-24,0.6347927744343771,60
2,2013-07-25,0.5926799593951237,60
2,2014-02-26,0.577325798594968,60
2,2014-02-27,0.5952879552718251,60
2,2014-02-28,0.6174691285063147,60
2,2014-03-03,0.6204205328652623,60
2,2014-03-04,0.5616952556595232,60
2,2014-03-05,0.5844114600071686,60
2,2014-03-06,0.6324747115742388,60
2,2014-03-12,0.5712336430381271,60
2,2014-07-11,0.6132441454301798,60
2,2014-07-14,0.6348375714078109,60
2,2014-07-15,0.57898437657418,60
2,2014-07-16,0.5786780116140093,60
2,2014-07-17,0.5599846598380118,60
2,2014-07-18,0.6144040305160807,60
2,2014-07-21,0.5969020674630308,60
2,2014-07-22,0.6211170508613932,60
2,2014-07-24,0.5868831088526179,60
2,2014-07-25,0.5742517556464009,60
2,2014-07-28,0.5981864804015551,60
2,2014-07-29,0.6178557788460992,60
2,2014-07-30,0.6147724161175887,60
2,2014-07-31,0.603422105175607,60
2,2014-08-04,0.5616182730849495,60
2,2014-12-16,0.7481114641495807,60
2,2014-12-17,0.6895475864754061,60
2,2014-12-18,0.6513763535294785,60
2,2014-12-19,0.6450769383631361,60
2,2014-12-22,0.6629162378669591,60
2,2014-12-23,0.6305426469789666,60
2,2014-12-26,0.6023332062495435,60
2,2014-12-30,0.5605182229164392,60
2,2014-12-31,0.558695305665438,60
2,2015-01-02,0.6869908257532948,60
2,2015-01-05,0.6772176388980178,60
2,2015-01-06,0.6191335403599538,60
2,2015-01-07,0.6323757629733677,60
2,2015-01-08,0.6227390375937318,60
2,2015-01-09,0.6653264846470464,60
2,2015-01-12,0.669568367083091,60
2,2015-01-13,0.7399960098191478,60
2,2015-01-14,0.7052380568795726,60
2,2015-01-15,0.7148888589398901,60
2,2015-01-16,0.7176314915003168,60
2,2015-01-20,0.690417836815449,60
2,2015-01-21,0.7250400702760729,60
2,2015-01-22,0.7172547338107158,60
2,2015-01-23,0.7358843508625448,60
2,2015-01-26,0.7145811249437131,60
2,2015-01-27,0.7529889872336408,60
2,2015-01-28,0.7508852278418328,60
2,2015-01-29,0.6974084712769741,60
2,2015-01-30,0.6995647210752054,60
2,2015-02-02,0.7113457796353106,60
2,2015-02-03,0.6823849783549676,60
2,2015-02-04,0.6781459705733646,60
2,2015-02-05,0.6147215705026117,60
2,2015-06-18,0.5553988475847458,60
2,2015-07-02,0.6116928850760104,60
2,2015-07-09,0.5582627097953115,60
2,2016-02-17,0.5838657498758231,60
2,2016-02-18,0.5627209646705822,60
2,2016-02-24,0.6655875132348648,60
2,2016-02-25,0.5852394407201977,60
2,2016-02-26,0.6235328482408313,60
2,2016-02-29,0.5952301575337806,60
2,2016-03-11,0.5573318396230711,60
2,2016-03-14,0.5945098002817506,60
2,2016-03-16,0.5767466856049239,60
2,2016-03-18,0.5729530248275889,60
2,2016-03-21,0.5923816464638385,60
2,2016-03-24,0.6082825424186993,60
2,2016-03-28,0.5940572703556253,60
2,2016-03-29,0.5732026494497884,60
2,2016-03-30,0.5663219562183066,60
2,2017-02-22,0.570430261573474,60
2,2017-02-24,0.6060341471063957,60
2,2017-02-27,0.5815352928608704,60
2,2017-03-02,0.6174938522908562,60
2,2017-03-03,0.6095406135309851,60
2,2017-03-06,0.574075218058411,60
2,2017-03-07,0.6066180256006888,60
2,2017-03-09,0.6438017193699892,60
2,2017-03-10,0.5572475814592508,60
2,2017-03-15,0.5955580287786439,60
2,2017-03-16,0.558974970404428,60
2,2018-02-26,0.584117725470584,60
2,2018-02-27,0.6021334848611204,60
2,2018-02-28,0.635037351131496,60
2,2018-03-01,0.6044480386817259,60
2,2018-03-02,0.6432449361628567,60
2,2018-03-05,0.5703652608208838,60
2,2018-03-06,0.5967871262109519,60
2,2018-03-07,0.5729872010413377,60
2,2018-03-08,0.5650752504521677,60
2,2018-07-30,0.5569574988815553,60
2,2019-01-28,0.5857881096222854,60
2,2019-02-01,0.5587807325366434,60
2,2019-02-13,0.580228321508022,60
2,2019-02-22,0.7051057886654863,60
2,2019-02-25,0.7261714367038739,60
2,2019-02-26,0.6193245685674302,60
2,2019-02-27,0.6357565520166073,60
2,2019-02-28,0.5664921088860382,60
2,2019-03-01,0.5902746009497726,60
2,2019-03-04,0.6421216537327483,60
2,2019-03-05,0.633734457159493,60
2,2019-03-06,0.6417000611419841,60
2,2019-03-07,0.6536877975460804,60
2,2019-03-08,0.5704936089645516,60
2,2019-03-11,0.6238960315612845,60
2,2019-03-12,0.6391988331839,60
2,2019-03-13,0.5885036637102896,60
2,2019-03-14,0.6085050740453068,60
2,2019-03-15,0.6285797441181922,60
2,2019-03-18,0.5896160905540058,60
2,2019-03-21,0.6026326587290627,60
2,2019-03-27,0.5709528572996894,60
2,2019-06-05,0.5760425770702238,60
2,2019-06-12,0.5661481584158992,60
2,2019-06-14,0.5759159918182393,60
2,2019-06-17,0.6122759537977975,60
2,2019-06-21,0.678770570115562,60
2,2019-06-24,0.5764351163648467,60
2,2019-06-25,0.7376597896631143,60
2,2019-06-26,0.5836018179769731,60
2,2019-06-27,0.7409058799332122,60
2,2019-06-28,0.5544353380032945,60
2,2020-01-31,0.5784245432566273,60
2,2020-02-04,0.5787333069106033,60
2,2020-02-07,0.5964451663956751,60
2,2020-02-10,0.569482032698577,60
2,2020-02-11,0.5597438962268555,60
2,2020-02-12,0.6457061932998798,60
2,2020-02-13,0.6513190964498534,60
2,2020-02-14,0.6784173454812361,60
2,2020-02-18,0.6291242227270573,60
2,2020-02-19,0.6632104465536379,60
2,2020-02-20,0.6539535042437237,60
2,2020-02-21,0.7014380989830045,60
2,2020-02-24,0.680666171354094,60
2,2020-02-25,0.7086112896232226,60
2,2020-02-26,0.6771508546115452,60
2,2020-02-27,0.6915966054060743,60
2,2020-03-04,0.5638988873348811,60
2,2021-01-29,0.5646407595780758,60
2,2021-02-02,0.630144009592529,60
2,2021-02-08,0.6633695195395664,60
2,2021-02-09,0.627009560797088,60
2,2021-02-10,0.6213551253504033,60
2,2021-02-11,0.686388316040917,60
2,2021-02-12,0.6479454278730898,60
2,2021-02-16,0.6116645358999655,60
2,2021-02-19,0.5764161771197891,60
2,2021-02-22,0.643314757705534,60
2,2021-02-23,0.6790216727406602,60
2,2021-02-24,0.6668888971463343,60
2,2021-02-25,0.5609907887278824,60
2,2021-02-26,0.6749727491896502,60
2,2021-03-01,0.7869310828893532,60
2,2021-03-02,0.8074547985479716,60
2,2021-03-03,0.6330388739318829,60
2,2021-03-04,0.7793684696504135,60
2,2021-03-05,0.7560711502866229,60
2,2021-03-08,0.6168231034676674,60
2,2021-03-09,0.6606655566966009,60
2,2021-03-10,0.7733232630034264,60
2,2021-03-11,0.7073061196606334,60
2,2021-03-12,0.6121531460679581,60
2,2021-03-15,0.6309008272075514,60
2,2021-03-16,0.6669540323764696,60
2,2021-03-17,0.6871866733116723,60
2,2021-03-18,0.5836506141280915,60
2,2021-07-14,0.7021869342967262,60
2,2022-01-27,0.6199209990644565,60
2,2022-01-28,0.5886818235922853,60
2,2022-01-31,0.5768749529911172,60
2,2022-02-01,0.5797412692183013,60
2,2022-02-11,0.5985507594882629,60
2,2022-02-14,0.660744729752786,60
2,2022-02-24,0.6020883058635758,60
2,2022-02-28,0.6414042154165486,60
2,2022-03-01,0.698048351974697,60
2,2022-03-02,0.629821452992914,60
2,2022-03-14,0.6178141360737204,60
2,2022-05-13,0.6546614728055005,60
2,2022-05-17,0.6148180299315733,60
2,2022-05-18,0.6148499065124682,60
2,2022-05-19,0.6249438200123256,60
2,2022-05-20,0.6851035787824493,60
2,2022-05-23,0.6568788048807086,60
2,2022-05-24,0.8319628820475655,60
2,2022-05-25,0.840360423162342,60
2,2022-05-26,0.7659058842486288,60
2,2022-05-27,0.8077853556266072,60
2,2022-05-31,0.867465339606614,60
2,2022-06-01,0.7211815240756683,60
2,2022-06-02,0.8562756821357543,60
2,2022-06-03,0.954280296906733,60
2,2022-06-06,0.9657798358206531,60
2,2022-06-07,0.8022383088556926,60
2,2022-06-08,0.8743585843269397,60
2,2022-06-09,0.7659580530586787,60
2,2022-06-10,0.763165415679409,60
2,2022-06-13,0.5980386235296198,60
2,2022-06-14,0.6988600635549069,60
2,2022-06-15,0.563597896445259,60
2,2022-06-16,0.6521016890409523,60
2,2022-06-17,0.8070392926982084,60
2,2022-06-21,0.7179362442491328,60
2,2022-06-22,0.740996357412465,60
2,2022-06-24,0.7690851555783134,60
2,2022-06-27,0.6108708827688982,60
2,2022-06-28,0.6270125786475749,60
2,2022-06-29,0.8051809967312504,60
2,2023-02-13,0.5607808169002482,60
2,2023-02-15,0.7078426013565213,60
2,2023-02-16,0.6386051864578981,60
2,2023-02-21,0.603366874151785,60
2,2023-02-22,0.6983892000764058,60
2,2023-02-23,0.6261602596676248,60
2,2023-02-24,0.7185859667330909,60
2,2023-02-27,0.8279227793114678,60
2,2023-02-28,0.9004791525891349,60
2,2023-03-01,0.7135018268097753,60
2,2023-03-02,0.7149366576564304,60
2,2023-03-03,0.7858423470754232,60
2,2023-03-06,0.703082751729589,60
2,2023-03-07,0.7575358730854287,60
2,2023-03-08,0.8141436330471432,60
2,2023-03-09,0.7896342456883794,60
2,2023-03-10,0.6304896000266513,60
2,2023-03-14,0.6340414041481335,60
2,2023-03-15,0.6577210697371978,60
2,2023-03-16,0.701410832534684,60
2,2023-03-21,0.5895416156336974,60
2,2023-03-22,0.5785200977942804,60
2,2023-06-01,0.6082953694687134,60
2,2024-02-23,0.5897318812205761,60
2,2024-02-26,0.6175047117932646,60
2,2024-02-27,0.6533550108317474,60
2,2024-02-28,0.649902703387383,60
2,2024-02-29,0.6861453892976392,60
2,2024-03-01,0.6208024337373743,60
2,2024-03-04,0.6614575391883744,60
2,2024-03-05,0.6227005364172946,60
2,2024-03-06,0.5798385079172812,60
2,2024-03-07,0.5778075597098935,60
5,2010-03-31,0.33610875394888495,60
5,2010-04-01,0.34232089005092803,60
5,2010-04-02,0.27073824776909916,60
5,2010-04-05,0.27575362867978015,60
5,2010-04-06,0.2685106222397948,60
5,2010-04-07,0.3444786757778395,60
5,2010-04-08,0.29621570284551524,60
5,2010-04-09,0.29937466045134187,60
5,2010-05-14,0.2510077572944738,60
5,2010-05-20,0.2468799489493776,60
5,2010-05-21,0.35043875982458417,60
5,2010-05-24,0.34614584877838084,60
5,2010-05-25,0.519104458050812,60
5,2010-05-26,0.31808105328897085,60
5,2010-05-28,0.3828154285321368,60
5,2010-06-01,0.2642742748982805,60
5,2010-06-02,0.31403873141751504,60
5,2010-06-03,0.32181250662255323,60
5,2010-06-04,0.3459169174774317,60
5,2010-06-07,0.3538284657589692,60
5,2010-06-08,0.4316726367486332,60
5,2010-06-09,0.3814367059691257,60
5,2010-06-10,0.29531891698867696,60
5,2010-06-11,0.31658635397876367,60
5,2010-06-14,0.2738628813565924,60
5,2010-06-15,0.26315722112313367,60
5,2010-06-16,0.2882663760074671,60
5,2010-06-17,0.282723697589379,60
5,2010-06-23,0.2620534751081429,60
5,2010-06-24,0.28566667423446646,60
5,2010-06-25,0.34396620582399606,60
5,2010-06-28,0.3224482387952392,60
5,2010-06-29,0.304341760422858,60
5,2010-06-30,0.38781050545307494,60
5,2010-07-01,0.3607851940558007,60
5,2010-07-02,0.3531269871238294,60
5,2010-07-06,0.3422358869798998,60
5,2010-07-07,0.3438109130476974,60
5,2010-07-08,0.3201675491078646,60
5,2010-07-09,0.3167403521566001,60
5,2010-07-12,0.24528047444857037,60
5,2010-07-19,0.2419825390304382,60
5,2010-08-19,0.3159384205572948,60
5,2011-01-31,0.27598199221034747,60
5,2011-02-01,0.2755291166163971,60
5,2011-02-02,0.388206224744188,60
5,2011-02-03,0.33008454948332044,60
5,2011-02-04,0.3219362443198257,60
5,2011-02-07,0.3262365504556435,60
5,2011-02-08,0.3407775528574426,60
5,2011-02-09,0.262735952194209,60
5,2011-02-10,0.3759445483808932,60
5,2011-02-11,0.2771249371574065,60
5,2011-02-14,0.2553654333902209,60
5,2011-02-16,0.2612285889846966,60
5,2011-02-17,0.32261710244133823,60
5,2011-02-24,0.24321668178306055,60
5,2011-02-25,0.2542283906045917,60
5,2011-02-28,0.2599240193716206,60
5,2011-03-07,0.3543535106201894,60
5,2011-03-08,0.2713720914176214,60
5,2011-03-11,0.2797336767856464,60
5,2011-03-14,0.30652758640426114,60
5,2011-03-15,0.28080449028307797,60
5,2011-03-24,0.31708655796769136,60
5,2011-03-29,0.2420378608333955,60
5,2011-04-01,0.25682864447880505,60
5,2011-04-05,0.24302913630284095,60
5,2011-04-08,0.2955655260249799,60
5,2011-05-31,0.24960636727541186,60
5,2011-06-01,0.2654150190407556,60
5,2011-06-02,0.3311436335994635,60
5,2011-06-06,0.3162339798553262,60
5,2011-06-07,0.33749640376353796,60
5,2011-06-08,0.39717146203943443,60
5,2011-06-09,0.40839716403092297,60
5,2011-06-10,0.3532398954480378,60
5,2011-06-13,0.3655508737221389,60
5,2011-06-14,0.32212057349608614,60
5,2011-06-15,0.41873535684307583,60
5,2011-06-16,0.2834962504603098,60
5,2011-06-17,0.3539572351530076,60
5,2011-06-20,0.47831389573638106,60
5,2011-06-21,0.3033769736834344,60
5,2011-06-22,0.3865286880562202,60
5,2011-06-23,0.4059033525544855,60
5,2011-06-24,0.39661367776356116,60
5,2011-06-27,0.3646561573614058,60
5,2011-06-28,0.38765332611519554,60
5,2011-06-29,0.31743506102962016,60
5,2011-06-30,0.26698004874262793,60
5,2011-07-05,0.2914502903534917,60
5,2011-07-06,0.37047968190147884,60
5,2011-07-07,0.3098779748411289,60
5,2011-07-08,0.32786076966539923,60
5,2011-07-11,0.31180453397572805,60
5,2011-07-12,0.2483701500617741,60
5,2011-07-13,0.3735779005608464,60
5,2011-07-14,0.28365462571163036,60
5,2011-07-15,0.327480784440187,60
5,2011-07-18,0.2498462756262967,60
5,2011-07-20,0.2575637575200993,60
5,2011-07-21,0.256400341275981,60
5,2011-07-26,0.25507086753277264,60
5,2013-02-11,0.24926510198330654,60
5,2013-02-12,0.25340511728277804,60
5,2013-02-13,0.2860152466852579,60
5,2013-02-14,0.25274565491388046,60
5,2013-02-15,0.25225858228021103,60
5,2013-02-19,0.2776575443776572,60
5,2013-02-20,0.24929267702152735,60
5,2013-02-21,0.2531951097264322,60
5,2013-02-22,0.25786380698156286,60
5,2013-02-26,0.24739787151206727,60
5,2013-02-27,0.25354565032908916,60
5,2013-02-28,0.2599705736588973,60
5,2013-03-01,0.2853557372094109,60
5,2013-03-04,0.27427383885173917,60
5,2013-03-05,0.2707388555697552,60
5,2013-03-06,0.2539457378825478,60
5,2013-03-07,0.26505681818977855,60
5,2013-03-08,0.2606943070285759,60
5,2013-03-11,0.2926236859684952,60
5,2013-03-12,0.2752901563536003,60
5,2013-03-13,0.28398997083567323,60
5,2013-03-14,0.28633163445738496,60
5,2013-03-15,0.24533566641486182,60
5,2013-05-30,0.25972603490139434,60
5,2013-05-31,0.2596690461806501,60
5,2013-06-03,0.3182083893524821,60
5,2013-06-04,0.3161908328502818,60
5,2013-06-05,0.37898529239695833,60
5,2013-06-06,0.4178358933802908,60
5,2013-06-07,0.4129950436209864,60
5,2013-06-10,0.4435869481365078,60
5,2013-06-11,0.44004072341937395,60
5,2013-06-12,0.44427787579959244,60
5,2013-06-13,0.4997086557272752,60
5,2013-06-14,0.46586068460119456,60
5,2013-06-17,0.47431370853997024,60
5,2013-06-18,0.49677977979374965,60
5,2013-06-19,0.48587004012442137,60
5,2013-06-20,0.5006561051122613,60
5,2013-06-21,0.45598058252142337,60
5,2013-06-24,0.533912220008574,60
5,2013-06-25,0.5344471007955658,60
5,2013-06-26,0.50832666800971,60
5,2013-06-27,0.5147055008544505,60
5,2013-06-28,0.49242536932710834,60
5,2013-07-01,0.5087340096352477,60
5,2013-07-02,0.3902801493976078,60
5,2013-07-03,0.37648031589901976,60
5,2013-07-05,0.45013366952421663,60
5,2013-07-08,0.500340711719339,60
5,2013-07-09,0.48572839380141986,60
5,2013-07-10,0.4272966295476195,60
5,2013-07-11,0.4653399383960739,60
5,2013-07-12,0.4572875251722692,60
5,2013-07-15,0.45846474637256307,60
5,2013-07-16,0.4256521471277175,60
5,2013-07-17,0.38948647762763144,60
5,2013-07-18,0.40488640719730995,60
5,2013-07-19,0.384917070957556,60
5,2013-07-22,0.34624971542181626,60
5,2013-07-23,0.3714693857076874,60
5,2013-07-24,0.3695374557527771,60
5,2013-07-25,0.3833784980228323,60
5,2013-07-26,0.33821017919707685,60
5,2013-07-29,0.3145765260218063,60
5,2013-07-30,0.26400427707107355,60
5,2013-07-31,0.2851477202107482,60
5,2013-08-01,0.2780333916115474,60
5,2013-08-02,0.24865955034333354,60
5,2013-08-05,0.24700924673433633,60
