tenor,break_date,rolling_mean_change,window
5,2013-08-16,0.2630568714884234,60
5,2013-08-20,0.2719759750984565,60
5,2014-03-04,0.24750936321105144,60
5,2014-03-05,0.294782006272456,60
5,2014-03-06,0.2710276016652724,60
5,2014-03-07,0.2780174859133844,60
5,2014-03-10,0.2848740008755115,60
5,2014-03-11,0.29502410255385136,60
5,2014-03-12,0.26359507578951025,60
5,2014-03-13,0.2549419026174693,60
5,2014-03-14,0.29085841814402613,60
5,2014-03-17,0.2922209525343735,60
5,2014-03-18,0.27174581183305513,60
5,2014-03-19,0.32677714357694576,60
5,2014-03-20,0.2486137995903306,60
5,2014-03-21,0.2559864818699733,60
5,2014-03-24,0.27822514618047833,60
5,2014-03-25,0.2655539685877013,60
5,2014-03-31,0.25361859891244976,60
5,2014-04-02,0.2599591940053454,60
5,2014-04-03,0.2568934233004114,60
5,2015-01-21,0.2597001324665662,60
5,2015-01-22,0.2621357083344442,60
5,2015-01-23,0.24724466734001282,60
5,2015-02-10,0.2498001764768727,60
5,2015-02-23,0.24344532921875306,60
5,2015-02-24,0.2553857054949571,60
5,2015-02-25,0.26012771154474557,60
5,2015-02-26,0.25336268264786277,60
5,2015-02-27,0.33351608291694923,60
5,2015-03-02,0.29959560118745543,60
5,2015-03-03,0.3147371419092533,60
5,2015-03-04,0.24592216733273187,60
5,2015-04-03,0.25297922279147533,60
5,2015-07-02,0.2488330475509306,60
5,2015-07-06,0.2546551983872254,60
5,2016-03-02,0.27009799463155204,60
5,2016-03-04,0.2572736918944294,60
5,2016-03-07,0.24478670487771126,60
5,2016-03-08,0.2588666557326036,60
5,2016-03-09,0.28475906040618426,60
5,2016-03-10,0.30686231596414615,60
5,2016-03-11,0.3232617639146902,60
5,2016-03-14,0.35369477054513965,60
5,2016-03-15,0.2939766901504477,60
5,2016-03-16,0.32905419776681555,60
5,2016-03-17,0.3475389551417223,60
5,2016-03-18,0.31853820233133945,60
5,2016-03-21,0.2816155570152219,60
5,2016-03-23,0.26937646867564524,60
5,2016-03-24,0.2715265539561251,60
5,2017-03-10,0.26529963761734265,60
5,2017-03-20,0.2551593363493776,60
5,2017-03-21,0.244170823216745,60
5,2018-06-27,0.24342065019056314,60
5,2018-07-06,0.24796146745531722,60
5,2018-07-09,0.24528993995879844,60
5,2018-07-10,0.24426620458073245,60
5,2018-07-12,0.25134685015352787,60
5,2018-07-13,0.26346363396700667,60
5,2018-07-16,0.25413135650653906,60
5,2018-07-17,0.2602069857461,60
5,2018-07-18,0.2666146799427871,60
5,2018-07-19,0.27214247815857817,60
5,2018-07-20,0.2761691133685851,60
5,2018-07-23,0.25683303946329517,60
5,2018-07-24,0.2546625843102852,60
5,2018-07-26,0.24572858958526922,60
5,2019-02-22,0.25615696584802095,60
5,2019-02-28,0.24404652300162155,60
5,2019-03-01,0.2558684409922716,60
5,2019-03-04,0.25740489201120376,60
5,2019-03-05,0.2774918670360371,60
5,2019-03-06,0.2772368846688895,60
5,2019-03-07,0.2724352659156928,60
5,2019-03-12,0.26616842447139355,60
5,2020-01-31,0.24294404502189693,60
5,2020-02-05,0.25678130035296576,60
5,2020-02-06,0.24356601672714717,60
5,2020-02-07,0.249145183070695,60
5,2020-02-11,0.24394200013148648,60
5,2020-02-12,0.2598341370692019,60
5,2020-02-13,0.2567578563741364,60
5,2020-02-14,0.24753829773767677,60
5,2020-02-18,0.2531734223696347,60
5,2020-02-19,0.2548083831988386,60
5,2020-02-20,0.2432422494098585,60
5,2020-02-21,0.2499281883134863,60
5,2020-02-24,0.2795381931717973,60
5,2020-02-25,0.28555740638880245,60
5,2020-02-26,0.2861984425888888,60
5,2020-02-27,0.30059033225138165,60
5,2020-03-06,0.2695881008540546,60
5,2020-03-16,0.25517701546636573,60
5,2020-06-08,0.24866202807875482,60
5,2021-01-27,0.24668549790692573,60
5,2021-01-28,0.25332109362593336,60
5,2021-01-29,0.2790445876195129,60
5,2021-02-01,0.2701427032894017,60
5,2021-02-02,0.30564831311315643,60
5,2021-02-03,0.276812361825268,60
5,2021-02-05,0.25631922471558255,60
5,2021-02-08,0.271354662041162,60
5,2021-02-09,0.28349017409716026,60
5,2021-02-10,0.3084737889683673,60
5,2021-02-11,0.27245987581336806,60
5,2021-02-12,0.27748903193573327,60
5,2021-02-16,0.2628062688205812,60
5,2021-02-22,0.31081794866154056,60
5,2021-02-23,0.3356051410704879,60
5,2021-02-24,0.3901979158494875,60
5,2021-02-25,0.34409218714444734,60
5,2021-02-26,0.31211081672270335,60
5,2021-03-01,0.3077844589342753,60
5,2021-03-02,0.3287376429060114,60
5,2021-03-03,0.3408388624277503,60
5,2021-03-04,0.35236319178577524,60
5,2021-03-05,0.3033700743563612,60
5,2021-03-08,0.3280106434565191,60
5,2021-03-09,0.3068165074540117,60
5,2021-03-10,0.27542744504516037,60
5,2021-03-11,0.27767171145439296,60
5,2021-03-12,0.2521492197363022,60
5,2021-03-15,0.2456044431502864,60
5,2021-04-08,0.2459494926242053,60
5,2021-07-02,0.2518826603885951,60
5,2022-04-29,0.2581180816192763,60
5,2022-05-02,0.24674406096055534,60
5,2022-05-13,0.3373015377611619,60
5,2022-05-16,0.28875886924514127,60
5,2022-05-20,0.24766479364716787,60
5,2022-05-23,0.26440288946039026,60
5,2022-05-24,0.3586769368073188,60
5,2022-05-26,0.28275960225343333,60
5,2022-05-27,0.3303910376955361,60
5,2022-05-31,0.34381331984904406,60
5,2022-06-02,0.40418413214797155,60
5,2022-06-03,0.31170120316022576,60
5,2022-06-06,0.371036433711172,60
5,2022-06-07,0.3684560458188457,60
5,2022-06-08,0.3481709236865882,60
5,2022-06-09,0.3795457127011588,60
5,2022-06-10,0.41767639159754566,60
5,2022-06-13,0.38610314330163575,60
5,2022-06-14,0.3251288846560456,60
5,2022-06-16,0.30238273020410844,60
5,2022-06-17,0.35950859569159377,60
5,2022-06-21,0.42887554032100894,60
5,2022-06-22,0.3308710826571293,60
5,2022-06-23,0.4406161236117896,60
5,2022-06-24,0.35236763769009016,60
5,2022-06-27,0.4164183105750041,60
5,2022-06-28,0.46825837340132637,60
5,2022-06-29,0.438608332758772,60
5,2022-06-30,0.39267956506046886,60
5,2022-07-01,0.3536805457688601,60
5,2022-07-05,0.3820168803364936,60
5,2022-07-06,0.3483402825827575,60
5,2022-07-07,0.29797522786771324,60
5,2022-07-08,0.2629102019352523,60
5,2022-07-11,0.3200086628826533,60
5,2022-07-12,0.271040326249512,60
5,2022-07-13,0.2720550669563373,60
5,2022-07-20,0.2773992083760639,60
5,2022-07-21,0.2682402720611492,60
5,2022-07-26,0.2739147189503335,60
5,2022-08-25,0.25622194759622374,60
5,2023-02-03,0.2700183384530064,60
5,2023-02-06,0.2645726409680549,60
5,2023-02-07,0.26533810463858387,60
5,2023-02-08,0.2674528756674981,60
5,2023-02-09,0.24715480420201175,60
5,2023-02-28,0.36928544011038866,60
5,2023-03-06,0.2623056950764955,60
5,2023-03-09,0.27800516925724494,60
5,2023-05-23,0.24888336425776814,60
5,2023-06-01,0.2521186827892201,60
5,2023-06-02,0.248164424950307,60
5,2023-06-29,0.2485101337016431,60
5,2024-02-23,0.2576245839550637,60
5,2024-02-26,0.24474399289620052,60
5,2024-02-28,0.24967271518935163,60
5,2024-02-29,0.2694402217059739,60
5,2024-03-04,0.24948668979411082,60
10,2010-03-31,0.21765825112399995,60
10,2010-05-24,0.22197687143825284,60
10,2010-05-25,0.35567335022853186,60
10,2010-05-26,0.3116695864749204,60
10,2010-05-27,0.3171585822008609,60
10,2010-05-28,0.2900714104617066,60
10,2010-06-01,0.2513279708634677,60
10,2010-06-02,0.271080460584475,60
10,2010-06-03,0.2443746739275383,60
10,2010-06-04,0.3176412871333696,60
10,2010-06-07,0.27204780021498465,60
10,2010-06-08,0.34113028437328907,60
10,2010-06-09,0.2938382978762526,60
10,2010-06-10,0.2586684045043519,60
10,2010-06-11,0.27805093512026957,60
10,2010-06-14,0.2502196760157993,60
10,2010-06-15,0.2531648640676778,60
10,2010-06-17,0.2581116981927103,60
10,2010-06-18,0.30286654264622115,60
10,2010-06-21,0.31106092274316666,60
10,2010-06-22,0.2817790647988012,60
10,2010-06-23,0.35890782313004266,60
10,2010-06-24,0.34425664732621897,60
10,2010-06-25,0.2822473245668675,60
10,2010-06-28,0.33382751568674607,60
10,2010-06-29,0.3329018364613212,60
10,2010-06-30,0.3691140654484073,60
10,2010-07-01,0.417238007694376,60
10,2010-07-02,0.3832004748999225,60
10,2010-07-06,0.3357675966004052,60
10,2010-07-07,0.32701919097840104,60
10,2010-07-08,0.2988755146719271,60
10,2010-07-09,0.2877753010313029,60
10,2010-07-12,0.3297171940591639,60
10,2010-07-13,0.3309019576596164,60
10,2010-07-14,0.29248360453896893,60
10,2010-07-15,0.30575902586689807,60
10,2010-07-16,0.26568024197570494,60
10,2010-07-19,0.29375775735529075,60
10,2010-07-20,0.3048354816993175,60
10,2010-07-21,0.31869244829274734,60
10,2010-07-22,0.2353851594486116,60
10,2010-07-23,0.23272125881875283,60
10,2010-07-26,0.27826343567657474,60
10,2010-07-27,0.2578005163976371,60
10,2010-07-28,0.2169161442711811,60
10,2010-07-30,0.23031152189678394,60
10,2010-08-11,0.23831136285745913,60
10,2010-08-12,0.31743767904693954,60
10,2010-08-13,0.2254731059003383,60
10,2010-08-16,0.2879538808494182,60
10,2010-09-09,0.29229920574521273,60
10,2010-09-13,0.22358028325834667,60
10,2010-09-15,0.22359920131734867,60
10,2010-09-16,0.2549240502388983,60
10,2010-09-17,0.2847386535811758,60
10,2010-09-20,0.29204939996049006,60
10,2010-09-21,0.24577044624281186,60
10,2010-09-22,0.288202649797789,60
10,2010-09-23,0.26023452479588016,60
10,2010-09-24,0.268345588821866,60
10,2010-09-27,0.2669009977822654,60
10,2010-09-28,0.21559511266096365,60
10,2010-11-10,0.26866586909519796,60
10,2010-12-31,0.21634403558323712,60
10,2011-01-03,0.25472775724836794,60
10,2011-01-04,0.31853735779848336,60
10,2011-01-05,0.32053318882407567,60
10,2011-01-06,0.3009594684783039,60
10,2011-01-07,0.3023129912746967,60
10,2011-01-10,0.2571794351106469,60
10,2011-01-11,0.2920792427952499,60
10,2011-01-12,0.22287508665149147,60
10,2011-01-13,0.2372741694783862,60
10,2011-01-14,0.27002145239333686,60
10,2011-01-21,0.21394627046067427,60
10,2011-02-03,0.2515679098695749,60
10,2011-02-04,0.28489480124889965,60
10,2011-02-07,0.27111982839119264,60
10,2011-02-08,0.25211864404721496,60
10,2011-02-09,0.2607290507871838,60
10,2011-02-10,0.23694501519474187,60
10,2011-02-11,0.2366619392967948,60
10,2011-02-14,0.2271074090460452,60
10,2011-02-17,0.2643156763052854,60
10,2011-02-23,0.26640320518944627,60
10,2011-02-25,0.2270813823593496,60
10,2011-03-24,0.24853764286588564,60
10,2011-04-26,0.23976535382819364,60
10,2011-06-02,0.22446372223443056,60
10,2011-06-07,0.32766092997497687,60
10,2011-06-08,0.3437182808906716,60
10,2011-06-09,0.2120552836053129,60
10,2011-06-15,0.30165474840082496,60
10,2011-06-16,0.3696965132904815,60
10,2011-06-17,0.3570205216530571,60
10,2011-06-20,0.5249062650723619,60
10,2011-06-21,0.3299691159851541,60
10,2011-06-22,0.35194661665808447,60
10,2011-06-23,0.3457547900180469,60
10,2011-06-24,0.3020682080577828,60
10,2011-06-27,0.26185688602187085,60
10,2011-06-28,0.25423429698397726,60
10,2011-06-29,0.26388481249661666,60
10,2011-07-06,0.21752642759154384,60
10,2011-07-08,0.25177396015966735,60
10,2011-07-12,0.22804400230913657,60
10,2011-07-13,0.2292532715281972,60
10,2011-07-14,0.26578783015477114,60
10,2011-07-15,0.3162407220900221,60
10,2011-07-18,0.2203728101507103,60
10,2011-07-19,0.27976865036372445,60
10,2011-07-20,0.2930368519706086,60
10,2011-07-21,0.31531920771414335,60
10,2011-07-22,0.26154786221103166,60
10,2011-09-22,0.251585839054421,60
10,2011-09-23,0.2945608800514954,60
10,2011-09-26,0.32448664705216146,60
10,2011-09-27,0.3306822627233359,60
10,2011-09-28,0.34827780621334625,60
10,2011-09-29,0.3044145868289796,60
10,2011-09-30,0.31882871046962435,60
10,2011-10-03,0.2599906031006327,60
10,2011-10-04,0.31001831134673097,60
10,2011-10-05,0.2159627823977317,60
10,2011-10-06,0.22278300530383532,60
10,2011-10-25,0.22648491904315904,60
10,2011-10-26,0.21898798825037602,60
10,2011-12-20,0.2576093581286507,60
10,2011-12-21,0.2675821490742969,60
10,2011-12-22,0.2662079438265934,60
10,2011-12-23,0.24949017477766944,60
10,2011-12-27,0.2965304963743911,60
10,2011-12-28,0.23547514350263654,60
10,2012-01-03,0.2557733416924677,60
10,2012-01-04,0.24813947586621055,60
10,2012-01-05,0.2268349473644946,60
10,2013-02-13,0.21959860446141022,60
10,2013-02-20,0.21228348559150945,60
10,2013-02-21,0.2198648537529877,60
10,2013-02-22,0.24793946388583166,60
10,2013-02-27,0.24390575219912236,60
10,2013-02-28,0.24307864988967154,60
10,2013-03-01,0.2432911738743755,60
10,2013-03-04,0.2273293511041814,60
10,2013-03-05,0.2550752715770521,60
10,2013-03-06,0.2298776513882288,60
10,2013-03-07,0.2668006387035078,60
10,2013-03-08,0.2730579150052783,60
10,2013-03-11,0.25300335481215264,60
10,2013-03-14,0.22355822985890228,60
10,2013-06-04,0.21417332254158516,60
10,2013-06-07,0.21742671363663213,60
10,2013-06-10,0.27444884417970883,60
10,2013-06-11,0.31831412133561265,60
10,2013-06-12,0.3738278942776816,60
10,2013-06-13,0.3526891308498481,60
10,2013-06-14,0.36697063571204325,60
10,2013-06-17,0.3813831793957725,60
10,2013-06-18,0.3637939981311682,60
10,2013-06-19,0.3356526390922987,60
10,2013-06-20,0.29784479990746604,60
10,2013-06-21,0.30315015853006955,60
10,2013-06-24,0.35006484711397334,60
10,2013-06-25,0.39361047855272346,60
10,2013-06-26,0.38882054690984447,60
10,2013-06-27,0.38912131803422056,60
10,2013-06-28,0.3351721516625652,60
10,2013-07-01,0.3278158796301973,60
10,2013-07-02,0.35458614579323466,60
10,2013-07-03,0.22163175137986357,60
10,2013-07-08,0.27143685770914416,60
10,2013-07-09,0.24584327583720977,60
10,2013-07-10,0.2821724789245508,60
10,2013-07-12,0.24627417803110063,60
10,2013-07-15,0.2738039250588251,60
10,2013-07-16,0.24540740862377675,60
10,2013-07-17,0.28351609927793575,60
10,2013-07-18,0.21184994853240724,60
10,2013-07-19,0.26027113215710074,60
10,2013-07-22,0.24751828529423392,60
10,2013-07-23,0.2215101068337617,60
10,2013-07-24,0.22558287830924328,60
10,2013-07-25,0.2107966076747978,60
10,2013-09-10,0.2135431679871651,60
10,2013-09-11,0.23997092047593327,60
10,2013-09-12,0.22271987014661931,60
10,2013-09-16,0.2135457805285661,60
10,2013-09-23,0.2229547003292609,60
10,2014-07-24,0.21448347196110973,60
10,2015-01-29,0.21754391722150856,60
10,2015-02-02,0.21223962467150415,60
10,2015-03-04,0.21185808612955626,60
10,2015-03-26,0.236816875049918,60
10,2017-02-10,0.22431965146896715,60
10,2017-02-14,0.22402336730275607,60
10,2017-02-15,0.22486936474730612,60
10,2018-02-02,0.21320011414234585,60
10,2018-02-12,0.22105128329700818,60
10,2018-02-13,0.22103577602760893,60
10,2018-02-14,0.24732808922678728,60
10,2018-02-15,0.22189204286060615,60
10,2018-02-16,0.23305728028884332,60
10,2018-02-20,0.24379963077026545,60
10,2018-02-21,0.2520995733109963,60
10,2018-02-22,0.24274238520627378,60
10,2018-02-23,0.25954083012598517,60
10,2018-02-26,0.2669488671585363,60
10,2018-02-27,0.25900706196102874,60
10,2018-02-28,0.26322726706373345,60
10,2018-03-01,0.26068530330003625,60
10,2018-03-02,0.2754219621606815,60
10,2018-03-05,0.26411280257059033,60
10,2018-03-06,0.2481418389399117,60
10,2018-03-07,0.21896591100230722,60
10,2018-03-08,0.21217237552258794,60
10,2018-03-09,0.21129085096615796,60
10,2020-03-11,0.2188451390082733,60
10,2020-03-19,0.25326918277801624,60
10,2020-03-27,0.30291336788871703,60
10,2020-06-08,0.2726545876129798,60
10,2020-06-18,0.24391089168396007,60
10,2020-06-23,0.22510026218206391,60
10,2021-01-28,0.21235883667924682,60
10,2021-01-29,0.2628360454211389,60
10,2021-02-01,0.22701493589601185,60
10,2021-02-02,0.2453821967369052,60
10,2021-02-03,0.22550212155240246,60
10,2021-02-04,0.21823725209720735,60
10,2021-02-05,0.23480419824691268,60
10,2021-02-08,0.2480665005387337,60
10,2021-02-09,0.25208431441929235,60
10,2021-02-10,0.27194718450007116,60
10,2021-02-11,0.2609942443379367,60
10,2021-02-12,0.3188209359721661,60
10,2021-02-16,0.3109832667488348,60
10,2021-02-17,0.310140135276896,60
10,2021-02-18,0.28946579918272874,60
10,2021-02-19,0.33745189755026317,60
10,2021-02-22,0.34829962885644505,60
10,2021-02-23,0.36036213765029856,60
10,2021-02-24,0.4097332146953967,60
10,2021-02-25,0.4847509312452267,60
10,2021-02-26,0.45976490977295015,60
10,2021-03-01,0.4286964948676193,60
10,2021-03-02,0.43126677343152764,60
10,2021-03-03,0.43254707972398876,60
10,2021-03-04,0.4438472205050594,60
10,2021-03-05,0.41347146647074773,60
10,2021-03-08,0.440622194144904,60
10,2021-03-09,0.41604982213579866,60
10,2021-03-10,0.38934183691123003,60
10,2021-03-11,0.40304715238947963,60
10,2021-03-12,0.3720415157012873,60
10,2021-03-15,0.4024310799256199,60
10,2021-03-16,0.4123051018423869,60
10,2021-03-17,0.4023800203046086,60
10,2021-03-18,0.4146744426479785,60
10,2021-03-19,0.41449484415264237,60
10,2021-03-22,0.4323030960351488,60
10,2021-03-23,0.4011330755845748,60
10,2021-03-24,0.36560936514062625,60
10,2021-03-25,0.38105712155349103,60
10,2021-03-26,0.36261838368696964,60
10,2021-03-29,0.37708055666089635,60
10,2021-03-30,0.374599778477684,60
10,2021-03-31,0.3707300921976042,60
10,2021-04-01,0.35492967588620417,60
10,2021-04-02,0.3416230878272586,60
10,2021-04-05,0.3602858914268179,60
10,2021-04-06,0.4131294684541027,60
10,2021-04-07,0.4330244057115431,60
10,2021-04-08,0.3569584108549968,60
10,2021-04-09,0.3111485383036072,60
10,2021-04-12,0.3113006188310736,60
10,2021-04-13,0.3079564609137133,60
10,2021-04-14,0.2849715369773378,60
10,2021-04-15,0.25874227058308996,60
10,2021-04-16,0.25849347739178175,60
10,2021-04-19,0.237345704117375,60
10,2021-07-28,0.23941469712192642,60
10,2021-08-04,0.22659354112145902,60
10,2021-08-06,0.24428605194193231,60
10,2021-08-09,0.21388125962599602,60
10,2022-03-01,0.2179409050780574,60
10,2022-05-03,0.22245684439607416,60
10,2022-05-05,0.22943868613693397,60
10,2022-05-06,0.21558010957907925,60
10,2022-05-09,0.2282694444706692,60
10,2022-05-12,0.23762953295477018,60
10,2022-05-16,0.2882938191797919,60
10,2022-05-17,0.3322986498010003,60
10,2022-05-18,0.32942291463933415,60
10,2022-05-19,0.22693455671114648,60
10,2022-05-20,0.24274370978620396,60
10,2022-05-23,0.22719210842222637,60
10,2022-05-24,0.2662267204731954,60
10,2022-05-26,0.23870164655848214,60
10,2022-05-27,0.3160141199299531,60
10,2022-06-03,0.2531677661065146,60
10,2022-06-08,0.40687580581526106,60
10,2022-06-09,0.30032947031477875,60
10,2022-06-10,0.3316378447760364,60
10,2022-06-14,0.2182252942903915,60
10,2022-06-15,0.22524268513908652,60
10,2022-06-16,0.22889481535163725,60
10,2022-06-17,0.26075357446382696,60
10,2022-06-21,0.28043967752504173,60
10,2022-06-22,0.2735325471870169,60
10,2022-06-23,0.31251023140862344,60
10,2022-06-24,0.29232232760082866,60
10,2022-06-29,0.3921463807772234,60
10,2022-07-01,0.2521739244379191,60
10,2022-07-15,0.21587587212653148,60
10,2022-07-25,0.27065351128630155,60
10,2022-07-26,0.3007253277268447,60
10,2022-07-27,0.4925890992930242,60
10,2022-07-28,0.41943798735163185,60
10,2022-07-29,0.28108733300298994,60
10,2022-08-02,0.2152698673221991,60
10,2022-09-23,0.2741737366817425,60
10,2022-10-21,0.2880513577924546,60
10,2022-10-24,0.2758008820687259,60
10,2022-11-01,0.2183002358657724,60
10,2022-11-30,0.2635975657049343,60
10,2023-02-15,0.32384840449032737,60
