tenor,break_date,rolling_mean_change,window
10,2023-02-21,0.213795642022653,60
10,2023-02-22,0.40087902948412335,60
10,2023-02-23,0.3597684307119131,60
10,2023-02-24,0.3347888106720198,60
10,2023-02-27,0.3651990314683289,60
10,2023-02-28,0.5398425927789496,60
10,2023-03-01,0.4016499096938233,60
10,2023-03-02,0.37931477933299007,60
10,2023-03-03,0.3670150500555387,60
10,2023-03-06,0.24530987028085605,60
10,2023-03-07,0.30807064389145467,60
10,2023-03-08,0.2807881235424823,60
10,2023-03-09,0.3535276195356687,60
10,2023-03-10,0.29609441915630796,60
10,2023-03-13,0.3376017658742754,60
10,2023-03-14,0.31420942491499915,60
10,2023-03-15,0.26134095434168003,60
10,2023-03-16,0.2251613975680833,60
10,2023-03-17,0.2992863437604889,60
10,2023-03-20,0.21446828261650808,60
10,2023-03-22,0.29334204992985136,60
10,2023-03-23,0.2205481984022235,60
10,2023-03-24,0.22826941706174253,60
10,2023-05-11,0.23303679070582106,60
10,2023-05-23,0.23926683902027435,60
10,2023-06-02,0.2439478388894507,60
10,2023-06-15,0.2583378379411947,60
10,2023-06-20,0.23862422106572367,60
10,2023-06-22,0.22928537056402476,60
10,2023-10-03,0.2282715083282305,60
10,2023-10-04,0.2342926678467272,60
10,2023-10-05,0.25278394710892726,60
10,2023-10-10,0.2390189230467854,60
10,2023-10-12,0.27071371789873666,60
10,2023-10-13,0.29238003312437044,60
10,2023-10-16,0.27325728601105936,60
10,2023-10-17,0.271956072555291,60
10,2023-10-18,0.21631361011734995,60
10,2023-10-19,0.2116729268439883,60
10,2023-10-23,0.2426312015406218,60
10,2023-10-24,0.26297293603894545,60
10,2023-10-27,0.22310700547327045,60
10,2023-10-30,0.24508695495069688,60
10,2023-10-31,0.2610869717940574,60
10,2023-11-02,0.2332536241250338,60
10,2023-11-08,0.23914051778728407,60
10,2023-11-09,0.25276444638296525,60
10,2023-11-10,0.24781562467172336,60
10,2023-11-13,0.22052446571311535,60
10,2024-10-29,0.2442852606718091,60
10,2024-12-18,0.22455290038521625,60
10,2024-12-19,0.2296238864062765,60
10,2024-12-24,0.217585973297318,60
10,2024-12-26,0.22990150886829497,60
20,2010-03-31,0.22506661800010974,60
20,2010-04-08,0.2071389488904245,60
20,2010-04-19,0.2118909864658285,60
20,2010-04-20,0.19750518087794688,60
20,2010-04-22,0.2176853166213668,60
20,2010-04-27,0.20067119390654398,60
20,2010-05-25,0.2139296081134674,60
20,2010-05-26,0.21998660577682472,60
20,2010-05-28,0.2227891157686379,60
20,2010-06-30,0.23779395099735723,60
20,2010-07-01,0.3530007990822206,60
20,2010-07-02,0.291346592684409,60
20,2010-07-06,0.2888381264940527,60
20,2010-07-07,0.281961471100562,60
20,2010-07-08,0.24369791246362738,60
20,2010-07-09,0.2580175471731039,60
20,2010-07-12,0.23685128999983718,60
20,2010-07-13,0.23019711934550457,60
20,2010-07-14,0.26413021019426,60
20,2010-07-15,0.28111892938775895,60
20,2010-07-16,0.22157983002494674,60
20,2010-07-19,0.2268209663322338,60
20,2010-07-20,0.22027567625504574,60
20,2010-07-21,0.22015640692703542,60
20,2010-07-22,0.24832798705761405,60
20,2010-07-23,0.24354369458501424,60
20,2010-09-27,0.19919575103237008,60
20,2010-10-08,0.21579783339002034,60
20,2010-10-12,0.1949311671771703,60
20,2010-10-13,0.22429617560223036,60
20,2010-10-14,0.24970423524343133,60
20,2010-10-15,0.31969734757397816,60
20,2010-10-18,0.3073004187964905,60
20,2010-10-19,0.33269281236999504,60
20,2010-10-20,0.311018221350448,60
20,2010-10-21,0.2815084572504247,60
20,2010-10-22,0.23354906196423286,60
20,2010-10-26,0.2706360675871835,60
20,2010-10-27,0.21642031065135114,60
20,2010-10-28,0.22182997727160014,60
20,2010-10-29,0.25348050535608735,60
20,2010-11-01,0.2822159540391347,60
20,2010-11-02,0.25864163395176476,60
20,2010-11-03,0.3574623049785366,60
20,2010-11-04,0.33064312012602315,60
20,2010-11-05,0.3485901419016564,60
20,2010-11-08,0.3554590998696696,60
20,2010-11-09,0.3576554030621004,60
20,2010-11-10,0.5109597551086154,60
20,2010-11-12,0.5143783962027939,60
20,2010-11-15,0.5072086962110909,60
20,2010-11-16,0.36046963689262057,60
20,2010-11-17,0.4404490908685261,60
20,2010-11-18,0.36172340394454494,60
20,2010-11-19,0.29010801838573386,60
20,2010-11-22,0.29317750048432956,60
20,2010-11-23,0.25321062201632927,60
20,2010-11-24,0.2259328562893188,60
20,2010-12-29,0.2081533111798528,60
20,2011-02-01,0.21911270304001818,60
20,2011-02-02,0.1981813881983463,60
20,2011-02-03,0.2101718333202811,60
20,2011-02-04,0.21173689569105747,60
20,2011-02-07,0.23584947674815027,60
20,2011-02-08,0.31494953652233093,60
20,2011-02-09,0.32009433030992085,60
20,2011-02-10,0.24846402141739432,60
20,2011-04-20,0.19693561894599654,60
20,2011-05-16,0.19737153820993925,60
20,2011-06-10,0.23838676535481618,60
20,2011-06-13,0.2337849201274107,60
20,2011-06-14,0.29409192371972814,60
20,2011-06-17,0.23289273308983205,60
20,2011-06-20,0.22949331558607966,60
20,2011-06-21,0.23716700049943995,60
20,2011-06-22,0.21381216905868783,60
20,2011-08-17,0.23674321843902746,60
20,2011-08-25,0.20588569146869062,60
20,2011-08-29,0.23180554759616534,60
20,2011-08-30,0.21748308729878119,60
20,2011-08-31,0.24151161657015763,60
20,2011-09-06,0.20158431435006285,60
20,2011-09-21,0.25324454697839194,60
20,2011-09-22,0.2264288967111696,60
20,2011-09-23,0.2649273242633452,60
20,2011-09-26,0.30403235790658556,60
20,2011-09-27,0.3483294122976748,60
20,2011-09-28,0.35143181497151055,60
20,2011-09-29,0.41766728893895966,60
20,2011-09-30,0.4060963322785405,60
20,2011-10-03,0.3378958310039657,60
20,2011-10-04,0.422260667518529,60
20,2011-10-05,0.4224380580496785,60
20,2011-10-06,0.406659481230502,60
20,2011-10-07,0.3951302987195504,60
20,2011-10-11,0.35072313592039706,60
20,2011-10-12,0.30260504110247055,60
20,2011-10-13,0.30347410706991695,60
20,2011-10-14,0.2778743659524281,60
20,2011-10-17,0.1949389630965257,60
20,2011-10-25,0.23688941201038816,60
20,2011-10-26,0.279406776645029,60
20,2011-10-28,0.2328132171362327,60
20,2011-12-08,0.19968176531892468,60
20,2011-12-19,0.2528623654867168,60
20,2011-12-20,0.31885949474493813,60
20,2011-12-21,0.4001639388289462,60
20,2011-12-22,0.38535733395158545,60
20,2011-12-23,0.4213126414366677,60
20,2011-12-27,0.3752345169703766,60
20,2011-12-28,0.39633496465855345,60
20,2011-12-29,0.37637922851722294,60
20,2011-12-30,0.32806880511297365,60
20,2012-01-03,0.3652313822974911,60
20,2012-01-04,0.36850345620090863,60
20,2012-01-05,0.39959236493891837,60
20,2012-01-06,0.3549810343975004,60
20,2012-01-09,0.33593301844507195,60
20,2012-01-10,0.29748453064803826,60
20,2012-01-11,0.276496043445821,60
20,2012-02-07,0.1995191533031857,60
20,2012-03-05,0.20669521549842784,60
20,2012-03-06,0.2109490138669763,60
20,2012-03-07,0.215261060165453,60
20,2012-09-14,0.29495415504639766,60
20,2012-12-13,0.26003445556103344,60
20,2013-06-06,0.21870315349848113,60
20,2013-06-07,0.21574143673471724,60
20,2013-06-10,0.21956939563450106,60
20,2013-06-11,0.2913201474990288,60
20,2013-06-12,0.3282837659090987,60
20,2013-06-13,0.33781645525950665,60
20,2013-06-14,0.3431490629246525,60
20,2013-06-17,0.375927490894842,60
20,2013-06-18,0.3254381060089351,60
20,2013-06-19,0.34122515643797513,60
20,2013-06-20,0.32646612700855826,60
20,2013-06-21,0.28520837905902496,60
20,2013-06-24,0.29749898076321557,60
20,2013-06-25,0.23686252223690474,60
20,2013-06-26,0.24665899571767014,60
20,2013-06-27,0.275331374761393,60
20,2013-06-28,0.2652646851253735,60
20,2013-07-01,0.2887377372887663,60
20,2013-07-02,0.23605237734924955,60
20,2013-07-05,0.3263867842772079,60
20,2013-07-08,0.41718692432231563,60
20,2013-07-09,0.29825118286456487,60
20,2013-07-10,0.2858199561436692,60
20,2013-07-11,0.29261834939283204,60
20,2013-07-12,0.33745037637300257,60
20,2013-07-15,0.2950858669520393,60
20,2013-07-16,0.35823939514430947,60
20,2013-07-17,0.31151556828752547,60
20,2013-07-18,0.19689501349033378,60
20,2013-07-19,0.29692299294829283,60
20,2013-07-22,0.28294955525653975,60
20,2013-07-23,0.2461575759549568,60
20,2013-07-24,0.2816918035116771,60
20,2013-07-25,0.3012951304464835,60
20,2013-07-26,0.23098528765493498,60
20,2013-07-31,0.24847657975830728,60
20,2013-08-20,0.20504646383549385,60
20,2013-10-01,0.27523472320223163,60
20,2013-10-03,0.20557145105896169,60
20,2013-10-04,0.19910576517105127,60
20,2013-10-07,0.20277084178736615,60
20,2013-10-09,0.20861686417287117,60
20,2013-11-27,0.21067456488417946,60
20,2013-12-20,0.22908752399186838,60
20,2013-12-23,0.24881312093905095,60
20,2014-01-02,0.25576698595630987,60
20,2014-01-06,0.2313149968076189,60
20,2014-01-07,0.19808452642736896,60
20,2014-02-06,0.19718847935864403,60
20,2014-12-29,0.213255657376763,60
20,2015-03-04,0.2611023906090608,60
20,2015-03-05,0.2060176716172819,60
20,2015-03-06,0.23347817662329717,60
20,2015-03-09,0.3523273843684862,60
20,2015-03-10,0.3273217506436872,60
20,2015-03-11,0.3023744181827759,60
20,2015-03-12,0.264934798835494,60
20,2015-03-13,0.2484203588133802,60
20,2015-03-16,0.24783158342725642,60
20,2015-03-17,0.2246563302096689,60
20,2015-03-18,0.22612796415747738,60
20,2015-03-20,0.2328833989045549,60
20,2015-03-23,0.2620704111367971,60
20,2015-03-24,0.2813114353539632,60
20,2015-03-25,0.22198065848540338,60
20,2015-04-30,0.26839985906539,60
20,2015-05-01,0.2022206076700961,60
20,2015-05-04,0.21175479850066026,60
20,2015-05-05,0.2857730391457842,60
20,2015-05-06,0.29579429260151713,60
20,2015-05-07,0.28582866185444544,60
20,2015-05-08,0.28195412811689735,60
20,2015-05-11,0.3279845372342969,60
20,2015-05-12,0.3166285463235319,60
20,2015-05-13,0.2193622800476689,60
20,2015-05-14,0.27382935732223146,60
20,2015-05-15,0.25072518277739775,60
20,2015-05-18,0.2654854745339712,60
20,2015-05-19,0.2683522410206578,60
20,2015-05-20,0.2793772087724342,60
20,2015-05-21,0.31038164929749357,60
20,2015-05-22,0.2760484013983131,60
20,2015-05-26,0.22948322476960215,60
20,2015-05-27,0.19597364277246498,60
20,2015-08-06,0.228400094151624,60
20,2015-08-13,0.20624203701050803,60
20,2015-08-14,0.2232657469931283,60
20,2015-08-17,0.21285404688568121,60
20,2015-08-18,0.208418240359741,60
20,2015-12-01,0.23559734500655338,60
20,2015-12-02,0.24127069354447883,60
20,2015-12-03,0.23096789852128197,60
20,2015-12-04,0.2501140909615778,60
20,2015-12-07,0.2225254599706652,60
20,2015-12-08,0.23364199412519682,60
20,2015-12-09,0.2433015622687833,60
20,2015-12-10,0.2191997861532542,60
20,2015-12-11,0.21359490337569298,60
20,2015-12-14,0.2953428359268031,60
20,2015-12-15,0.2489238004848353,60
20,2015-12-16,0.3172529411062577,60
20,2015-12-17,0.3383649659307224,60
20,2015-12-18,0.2514812553780672,60
20,2015-12-21,0.25604388118387433,60
20,2015-12-22,0.3159135191311435,60
20,2015-12-23,0.2679727721608778,60
20,2015-12-24,0.26536201864302456,60
20,2015-12-28,0.331601327044865,60
20,2015-12-29,0.3251624946810594,60
20,2015-12-30,0.2991571102724748,60
20,2015-12-31,0.26814030154421076,60
20,2016-01-04,0.2848083911493724,60
20,2016-01-05,0.2277754765148714,60
20,2016-02-12,0.2012141603885098,60
20,2016-02-16,0.2024727710782841,60
20,2016-02-19,0.2522599621242989,60
20,2016-02-22,0.20897868782765983,60
20,2016-02-23,0.19809259363925946,60
20,2016-02-24,0.19914368911577895,60
20,2016-02-25,0.23183508451130308,60
20,2016-07-15,0.22741159032097613,60
20,2016-07-18,0.20583178666574042,60
20,2016-09-23,0.2089477634418273,60
20,2016-09-30,0.20034946111768903,60
20,2016-10-04,0.196307964598617,60
20,2016-10-05,0.21143934943256681,60
20,2016-10-06,0.2128800695683637,60
20,2016-10-07,0.20410748812245316,60
20,2017-02-14,0.2322920947303686,60
20,2017-02-15,0.2293077541286621,60
20,2017-02-16,0.24368380002237444,60
20,2017-02-17,0.1943136683899951,60
20,2017-02-21,0.22945071905648007,60
20,2017-02-22,0.2572497184506517,60
20,2017-02-23,0.24378254946692124,60
20,2017-02-24,0.28685013431865514,60
20,2017-02-27,0.277497697467318,60
20,2017-02-28,0.24938517682985406,60
20,2017-03-01,0.23248503668353493,60
20,2017-03-02,0.259140987191266,60
20,2017-03-03,0.2438232524990127,60
20,2017-03-06,0.2700158853009569,60
20,2017-03-07,0.2202968753528154,60
20,2017-03-08,0.26173624122379735,60
20,2017-03-09,0.2730943901635783,60
20,2017-03-10,0.27446758394063764,60
20,2017-03-13,0.26027804416562006,60
20,2017-03-14,0.2391557124721615,60
20,2017-03-15,0.2725383884503536,60
20,2017-03-16,0.24253826781609433,60
20,2017-03-17,0.22330604409600596,60
20,2017-03-20,0.25008782805594976,60
20,2017-03-21,0.21876123322669017,60
20,2017-03-22,0.21319755104105909,60
20,2017-03-24,0.21802936338051992,60
20,2017-03-27,0.1975741492504426,60
20,2017-03-28,0.20261604691066637,60
20,2017-03-29,0.24948076395284957,60
20,2017-03-30,0.22273069985083183,60
20,2017-03-31,0.2283042710987644,60
20,2017-04-03,0.21480559492859186,60
20,2017-04-04,0.20955914287683086,60
20,2017-04-05,0.2355359314127874,60
20,2017-04-06,0.24224404114810483,60
20,2017-04-07,0.22957748017197588,60
20,2018-02-22,0.21929922676944713,60
20,2018-03-01,0.23820453101926375,60
20,2018-03-02,0.21707314176615,60
20,2018-03-05,0.23865741074979852,60
20,2018-03-06,0.20593375728298824,60
20,2020-03-13,0.3174053863838431,60
20,2020-03-16,0.20256140315081694,60
20,2020-07-08,0.22268226039875572,60
20,2021-02-19,0.20247466455991514,60
20,2021-02-22,0.2468309539456932,60
20,2021-02-23,0.23087588066103137,60
20,2021-02-24,0.3051039761227834,60
20,2021-02-25,0.35007670919125644,60
20,2021-02-26,0.30568571857910243,60
20,2021-03-01,0.2529939595624633,60
20,2021-03-02,0.20543534009757636,60
20,2021-03-03,0.22609615873758315,60
20,2021-03-04,0.24538149382358299,60
20,2021-03-05,0.24949422490117357,60
20,2021-03-08,0.3107215189678989,60
20,2021-03-09,0.305325613866831,60
20,2021-03-10,0.29544103267272703,60
20,2021-03-11,0.3007555225788714,60
20,2021-03-12,0.26790110343906903,60
20,2021-03-15,0.26733772680280055,60
20,2021-03-16,0.29577182217876974,60
20,2021-03-17,0.27632366491385163,60
20,2021-03-18,0.2737558364878847,60
20,2021-03-19,0.2606225006723406,60
20,2021-03-22,0.28451744052130756,60
20,2021-03-23,0.24501383647594466,60
20,2021-03-24,0.22483837884653113,60
20,2021-03-25,0.24775866359146548,60
20,2021-03-26,0.21889375211936546,60
20,2021-03-29,0.23196992493005553,60
20,2021-03-30,0.23854362743998792,60
20,2021-09-09,0.19979559874831132,60
20,2021-09-15,0.21244446482364054,60
20,2021-09-16,0.2185039500840844,60
20,2021-10-29,0.2527652492029624,60
20,2022-01-27,0.2551476680019462,60
20,2022-03-17,0.3579833472571927,60
20,2022-03-18,0.2935890003448911,60
20,2022-05-31,0.23530642272484492,60
20,2022-06-02,0.21655998215408445,60
20,2022-06-10,0.19918078761519808,60
20,2022-06-13,0.4181044724856555,60
20,2022-06-14,0.36154264580453166,60
20,2022-06-28,0.28489909289242377,60
20,2022-06-30,0.2822110345912101,60
20,2022-07-01,0.3112990685130512,60
20,2022-07-05,0.2848680035576514,60
20,2022-07-06,0.2652603737026702,60
20,2022-07-07,0.30031612645290906,60
20,2022-07-08,0.2644219660537672,60
20,2022-07-11,0.3578520152348972,60
20,2022-07-12,0.34656020716968783,60
20,2022-07-13,0.34948314711876094,60
20,2022-07-14,0.3815882821428538,60
20,2022-07-15,0.24640320635101887,60
20,2022-07-18,0.2995878292815597,60
20,2022-07-19,0.343049476710668,60
20,2022-07-20,0.36101221296014785,60
20,2022-07-21,0.3586269620028766,60
20,2022-07-22,0.2633955833648578,60
20,2022-07-26,0.28359927077404024,60
20,2022-07-28,0.19982723676425707,60
20,2022-07-29,0.2840823491953053,60
20,2022-08-01,0.27981285030364944,60
20,2022-08-02,0.3552472887914391,60
20,2022-08-03,0.3188711495271832,60
20,2022-08-04,0.32602520690169356,60
20,2022-08-05,0.2775171286245204,60
20,2022-08-08,0.296283108753439,60
20,2022-08-09,0.2575069382883406,60
20,2022-08-11,0.22508621655492433,60
20,2022-08-12,0.2124075077843237,60
20,2022-10-14,0.20359873378346904,60
20,2022-10-17,0.2093066720778971,60
20,2022-10-20,0.27206353527146376,60
20,2022-10-21,0.2777356684783676,60
20,2022-10-24,0.40402210809964245,60
20,2022-10-25,0.273062920683671,60
20,2022-10-26,0.2894806103766996,60
20,2022-10-27,0.2601524234944961,60
20,2022-10-28,0.2673054879350758,60
20,2022-10-31,0.3186397743954288,60
20,2022-11-01,0.3189091640342774,60
20,2022-11-02,0.4356456586022155,60
20,2022-11-03,0.292462229503041,60
20,2022-11-04,0.2578159189238214,60
20,2022-11-07,0.2761137085240577,60
20,2022-11-08,0.2695147945405161,60
20,2022-11-09,0.2564998026651004,60
20,2022-11-10,0.24880267769570708,60
20,2022-11-14,0.20238752461232323,60
20,2022-11-15,0.2258518384699464,60
20,2022-11-18,0.19476401756168826,60
20,2022-11-25,0.27700963308248916,60
20,2022-12-28,0.22801517585687492,60
20,2022-12-29,0.26867488460021427,60
20,2022-12-30,0.2297710480159889,60
20,2023-01-03,0.3102210549215112,60
20,2023-01-04,0.3076703552684634,60
20,2023-01-05,0.3022754968282264,60
20,2023-01-06,0.3175076051506647,60
20,2023-01-09,0.322133315531806,60
20,2023-01-10,0.304882475729908,60
20,2023-01-11,0.25156998304768585,60
20,2023-01-12,0.2011573355477072,60
20,2023-01-13,0.21361020315239543,60
20,2023-02-01,0.2426935873634335,60
20,2023-03-27,0.1956001995404204,60
20,2023-03-29,0.2115065040511066,60
20,2023-03-30,0.2185603606503399,60
20,2023-03-31,0.315566766291445,60
20,2023-04-03,0.2509448070048279,60
20,2023-04-04,0.2950522496173065,60
20,2023-04-05,0.2957151891772938,60
20,2023-04-06,0.28233944953955614,60
20,2023-04-07,0.26411723745660254,60
20,2023-04-10,0.20588061580510342,60
20,2023-04-11,0.20740140563005838,60
20,2023-06-27,0.20114987684516095,60
20,2023-09-29,0.21300418742701765,60
20,2023-10-03,0.20015936639568466,60
20,2023-10-04,0.2413326798655575,60
20,2023-10-06,0.2023627114826283,60
20,2023-10-18,0.37293957963335345,60
20,2023-10-19,0.3746706613221331,60
20,2023-10-20,0.3288098200172218,60
20,2023-10-23,0.3589366643364702,60
20,2023-10-24,0.33027672274036846,60
20,2023-10-25,0.3588639051015363,60
20,2023-10-26,0.29699089558550895,60
20,2023-10-27,0.282962292940633,60
20,2023-10-31,0.22160939252602319,60
20,2023-11-01,0.21643888153784552,60
20,2023-11-02,0.2369671233759547,60
20,2023-11-06,0.240137395968695,60
20,2023-11-07,0.23422412080557464,60
20,2023-11-08,0.21271174096985312,60
20,2023-11-16,0.24668462818870118,60
20,2023-12-01,0.1968418311612723,60
20,2023-12-12,0.20956998423586093,60
20,2024-11-20,0.22332769349501547,60
20,2024-11-21,0.22717213722918927,60
20,2024-11-22,0.21923033516675972,60
20,2024-11-25,0.22741907312529008,60
20,2024-11-26,0.20026500193130392,60
20,2024-11-27,0.21566183305236475,60
20,2024-12-09,0.20489147019360932,60
20,2024-12-10,0.19660833905577046,60
20,2024-12-16,0.19635907628016547,60
20,2024-12-17,0.22194594403557222,60
20,2024-12-18,0.19776329248755165,60
20,2024-12-19,0.2302777480785263,60
20,2024-12-20,0.21977110669350353,60
20,2024-12-26,0.21478906910428952,60
20,2024-12-27,0.19960542116740765,60
20,2024-12-30,0.21431740221455886,60
