metric,tenor,value,other_tenor
mean,2,18.66454537002264,
median,2,22.325903127164985,
std,2,14.915643394059861,
min,2,-28.952341619528084,
max,2,56.96457569736913,
iqr,2,23.24031653062609,
mean,5,18.839898779365946,
median,5,19.418801550575836,
std,5,8.474915550880349,
min,5,-7.086250145815761,
max,5,56.288281773879675,
iqr,5,10.906957803463754,
mean,10,23.712476343587543,
median,10,24.56347264002568,
std,10,7.712567513875669,
min,10,-3.049018262588646,
max,10,46.93134682033582,
iqr,10,9.468520151841844,
mean,20,23.186514910300268,
median,20,23.271964620736867,
std,20,8.711419257699918,
min,20,-3.549779276641459,
max,20,47.35495752528519,
iqr,20,12.562225123942639,
pearson_corr,5,0.6499275426647103,2.0
pearson_corr,10,0.5864451639552031,2.0
pearson_corr,10,0.5385785736911277,5.0
pearson_corr,20,0.24707860695055783,2.0
pearson_corr,20,0.1169600448969924,5.0
pearson_corr,20,0.5606694133814533,10.0
spearman_corr,5,0.6347367603516355,2.0
spearman_corr,10,0.5852696810610929,2.0
spearman_corr,10,0.5007335596116202,5.0
spearman_corr,20,0.25704061370329934,2.0
spearman_corr,20,0.0896501707706554,5.0
spearman_corr,20,0.5428818542443019,10.0
