date,basis_px_per100,basis_bp,pv_nom,pv_tips,maturity,ats,futures_involved,capacity,on_the_run
2023-01-01,-12.035310238444184,,101.80278642008548,113.83809665852966,,,,,
2023-01-02,-12.010003421050785,,101.65775105343344,113.6677544744842,,,,,
2023-01-03,-11.969430278848732,,101.64607013398243,113.61550041283118,,,,,
2023-01-04,-11.971687905941394,,101.77844768010785,113.75013558604924,,,,,
2023-01-05,-12.035730168621868,,101.93341685674748,113.96914702536937,,,,,
2023-01-06,-12.12373694744946,,101.96833499975824,114.0920719472077,,,,,
2023-01-07,-12.175485833969262,,101.850995071735,114.02648090570428,,,,,
2023-01-08,-12.164263023033795,,101.68952978773834,113.85379281077212,,,,,
2023-01-09,-12.121471463852089,,101.6322840789388,113.7537555427909,,,,,
2023-01-10,-12.10728083120732,,101.73172640737351,113.83900723858083,,,,,
2023-01-11,-12.155670457210944,,101.89667095855243,114.0523414157634,,,,,
2023-01-12,-12.243274866977274,,101.9754310245414,114.21870589151868,,,,,
2023-01-13,-12.310321194725605,,101.8953849621835,114.2057061569091,,,,,
2023-01-14,-12.315923391724027,,101.7303391531235,114.04626254484752,,,,,
2023-01-15,-12.276014558090765,,101.6320690046782,113.90808356276898,,,,,
2023-01-16,-12.248187985412258,,101.69068389535796,113.93887188077022,,,,,
2023-01-17,-12.278873350027794,,101.85245988926197,114.13133323928976,,,,,
2023-01-18,-12.36098673529372,,101.96876234666009,114.3297490819538,,,,,
2023-01-19,-12.439919757581052,,101.93241241508277,114.3723321726638,,,,,
2023-01-20,-12.463785855738536,,101.77693754416909,114.24072339990762,,,,,
2023-01-21,-12.431668860332948,,101.64544195439872,114.07711081473168,,,,,
2023-01-22,-12.394087276353943,,101.65858039611037,114.0526676724643,,,,,
2023-01-23,-12.40639119301781,,101.8043131979425,114.21070439096032,,,,,
2023-01-24,-12.478344058843987,,101.94886293794455,114.42720699678854,,,,,
2023-01-25,-12.564799013686027,,101.95911783082676,114.52391684451278,,,,,
2023-01-26,-12.60694014056321,,101.82561855276302,114.43255869332624,,,,,
2023-01-27,-12.586949251419014,,101.67134299668407,114.25829224810307,,,,,
2023-01-28,-12.544268723944429,,101.63796322035368,114.1822319442981,,,,,
2023-01-29,-12.538941141390763,,101.75606921348243,114.2950103548732,,,,,
2023-01-30,-12.59685059373912,,101.91732553247448,114.5141761262136,,,,,
2023-01-31,-12.68585235163647,,101.97336457614696,114.65921692778342,,,,,
