date,Funding_PC,statistic
2010-07-09,-1.4221233614313082,observation
2010-07-16,-1.5574692478831085,observation
2010-07-23,-1.7149197577386266,observation
2010-07-30,-1.872379690372024,observation
2010-08-06,-1.9997012034998547,observation
2010-08-13,-2.070401030261981,observation
2010-08-20,-2.0723554641154553,observation
2010-08-27,-2.0126238577854205,observation
2010-09-03,-1.9142089389768906,observation
2010-09-10,-1.8062382881063732,observation
2010-09-17,-1.7120372002072621,observation
2010-09-24,-1.6404726049851028,observation
2010-10-01,-1.5843642200068364,observation
2010-10-08,-1.5264296856596706,observation
2010-10-15,-1.449715381076494,observation
2010-10-22,-1.3474071625864226,observation
2010-10-29,-1.2272728366829289,observation
2010-11-05,-1.1085850826257553,observation
2010-11-12,-1.0129841756066638,observation
2010-11-19,-0.9536634667135588,observation
2010-11-26,-0.928118398952586,observation
2010-12-03,-0.9180815747575944,observation
2010-12-10,-0.8969232475501492,observation
2010-12-17,-0.8412905352494668,observation
2010-12-24,-0.7417317656562895,observation
2010-12-31,-0.607458395334042,observation
2011-01-07,-0.46305433642192956,observation
2011-01-14,-0.33861836422949415,observation
2011-01-21,-0.25781091423189495,observation
2011-01-28,-0.22918575538028496,observation
2011-02-04,-0.24460322730202705,observation
2011-02-11,-0.28519198192254325,observation
2011-02-18,-0.33181078678884945,observation
2011-02-25,-0.37490415062502824,observation
2011-03-04,-0.4190027658994939,observation
2011-03-11,-0.47971634147679515,observation
2011-03-18,-7.059779728766816,observation
2011-03-25,-0.712812576195266,observation
2011-04-01,-0.8871943169763122,observation
2011-04-08,-1.0750698551783213,observation
2011-04-15,-1.2453679936836766,observation
2011-04-22,-1.3704404993269061,observation
2011-04-29,-1.436786762316383,observation
2011-05-06,-1.4499110630279983,observation
2011-05-13,-1.431119933453437,observation
2011-05-20,-1.4077430808386826,observation
2011-05-27,-1.4012471764191405,observation
2011-06-03,-1.4186212439610506,observation
2011-06-10,-1.4508288855353044,observation
2011-06-17,-1.4787931787523887,observation
2011-06-24,-1.4838650740625159,observation
2011-07-01,-1.457668726310813,observation
2011-07-08,-1.4065748461136511,observation
2011-07-15,-1.348650156318612,observation
2011-07-22,-1.304541784396364,observation
2011-07-29,-1.2866791471743615,observation
2011-08-05,-1.2920338351589404,observation
2011-08-12,-6.586314612157862,observation
2011-08-19,-1.290093716619937,observation
2011-08-26,-1.232987428418588,observation
2011-09-02,-1.1217216634107936,observation
2011-09-09,-0.9661513093455218,observation
2011-09-16,-0.7916940777796493,observation
2011-09-23,-0.6294483009284368,observation
2011-09-30,-0.5042118987635744,observation
2011-10-07,-0.4257837239070601,observation
2011-10-14,-0.38734473843876477,observation
2011-10-21,-0.3713867567251416,observation
2011-10-28,-0.36014111288856215,observation
2011-11-04,-0.34540180335299014,observation
2011-11-11,-0.3329948590485523,observation
2011-11-18,-0.33974223234746986,observation
2011-11-25,-0.3843787504278525,observation
2011-12-02,-0.47680393624376644,observation
2011-12-09,-0.6109079886337546,observation
2011-12-16,-0.7645926491192431,observation
2011-12-23,-0.9072642811348443,observation
2011-12-30,-1.011570202779868,observation
2012-01-06,-1.064122271744417,observation
2012-01-13,-1.0703576590237938,observation
2012-01-20,-1.0513441114708006,observation
2012-01-27,-1.0340128785965943,observation
2012-02-03,-1.0392882182566745,observation
2012-02-10,-1.0734917424993404,observation
2012-02-17,-1.1268162953317307,observation
2012-02-24,-1.1793345932521822,observation
2012-03-02,-1.2114928118261103,observation
2012-03-09,-1.2139818818176336,observation
2012-03-16,-1.1922369014292993,observation
2012-03-23,-1.1634120795742957,observation
2012-03-30,-1.147289395958502,observation
2012-04-06,-1.1555029303468172,observation
2012-04-13,-1.1843188198263581,observation
2012-04-20,-1.2145927399577157,observation
2012-04-27,-1.2191838762425173,observation
2012-05-04,-1.174598498314455,observation
2012-05-11,-1.0716095837881856,observation
2012-05-18,-0.9200051893872876,observation
2012-05-25,-0.7452758700168316,observation
2012-06-01,-0.5787274813587763,observation
2012-06-08,-0.4454915154987942,observation
2012-06-15,-0.355814453094141,observation
2012-06-22,-0.3034239459676846,observation
2012-06-29,-0.2714399978197288,observation
2012-07-06,-0.24278399733148387,observation
2012-07-13,-0.20998069862461183,observation
2012-07-20,-0.1796054827574218,observation
2012-07-27,-4.408366789206216,observation
2012-08-03,-0.19829583495819983,observation
2012-08-10,-0.27738712424493406,observation
2012-08-17,-0.40099442164941274,observation
2012-08-24,-0.5475386248749602,observation
2012-08-31,-0.6868442237275816,observation
2012-09-07,-0.7918628292422073,observation
2012-09-14,-0.8493870973149409,observation
2012-09-21,-0.8649052313912069,observation
2012-09-28,-0.8594035233539176,observation
2012-10-05,-0.8596001747341402,observation
2012-10-12,-0.8860792860129336,observation
2012-10-19,-0.9447031560046832,observation
2012-10-26,-1.0250973748450463,observation
2012-11-02,-1.1066736499407324,observation
2012-11-09,-1.1691401811488136,observation
2012-11-16,-1.202391915761511,observation
2012-11-23,-1.2110306021770945,observation
2012-11-30,-1.2113615272764242,observation
2012-12-07,-1.2223245646397898,observation
2012-12-14,-1.254740912743696,observation
2012-12-21,-1.3041149085651331,observation
2012-12-28,-1.3506122533256613,observation
2013-01-04,-1.3664930858261692,observation
2013-01-11,-1.3277725261731468,observation
2013-01-18,-1.2248547006969912,observation
2013-01-25,-1.0672925737415875,observation
2013-02-01,-0.8804835883197321,observation
2013-02-08,-0.6957872330367234,observation
2013-02-15,-0.5385365523093255,observation
2013-02-22,-0.4193250396614036,observation
2013-03-01,-0.33236677385947533,observation
2013-03-08,-0.26139809970357974,observation
2013-03-15,-0.19007392658870279,observation
2013-03-22,-0.11175403776257216,observation
2013-03-29,-0.03393211352556018,observation
2013-04-05,0.024843216006523103,observation
2013-04-12,0.04409565058330702,observation
2013-04-19,0.012213916046159396,observation
2013-04-26,-0.06633052974356644,observation
2013-05-03,-0.17096259708247846,observation
2013-05-10,-0.2724578308743526,observation
2013-05-17,-0.344643839772128,observation
2013-05-24,-0.3750937397849029,observation
2013-05-31,-0.3699622794366848,observation
2013-06-07,-0.3507725370962071,observation
2013-06-14,-0.34463680287533993,observation
2013-06-21,-0.3723808333468111,observation
2013-06-28,-0.43994984491236516,observation
2013-07-05,-0.5368908715956918,observation
2013-07-12,-0.6423764843367531,observation
2013-07-19,-0.7357196603639455,observation
2013-07-26,-0.8062720213079496,observation
2013-08-02,-0.8579551660181547,observation
2013-08-09,-0.9062717143155418,observation
2013-08-16,-0.9692533510942729,observation
2013-08-23,-1.0567268517847026,observation
2013-08-30,-1.1631370259871516,observation
2013-09-06,-1.2675474279399797,observation
2013-09-13,-1.3410967536416625,observation
2013-09-20,-1.3586830166723112,observation
2013-09-27,-1.309620980315313,observation
2013-10-04,-1.2024246486233692,observation
2013-10-11,-1.061524317786223,observation
2013-10-18,-0.9174038385237878,observation
2013-10-25,-0.794629684427173,observation
2013-11-01,-0.7031528979177989,observation
2013-11-08,-0.6366814674787092,observation
2013-11-15,-0.5785912002838566,observation
2013-11-22,-0.5123279987584506,observation
2013-11-29,-0.4311968453875482,observation
2013-12-06,-0.3427901873787565,observation
2013-12-13,-0.26590510125375666,observation
2013-12-20,-0.22140901321029818,observation
2013-12-27,-0.2214370979620735,observation
2014-01-03,-0.26216203263611115,observation
2014-01-10,-0.3237582467356545,observation
2014-01-17,-0.3778394003090539,observation
2014-01-24,-0.39914149581731373,observation
2014-01-31,-0.3761969112224802,observation
2014-02-07,-0.3161504729279333,observation
2014-02-14,-0.241525915454993,observation
2014-02-21,-0.18042679025496608,observation
2014-02-28,-0.15464144502378618,observation
2014-03-07,-0.17103084558210355,observation
2014-03-14,-0.2199942363053648,observation
2014-03-21,-0.2814779623100102,observation
2014-03-28,-0.3354775172239498,observation
2014-04-04,-0.3719252541938884,observation
2014-04-11,-0.3952136449532059,observation
2014-04-18,-0.42120079965210877,observation
2014-04-25,-0.468155570286841,observation
2014-05-02,-0.5460231900815731,observation
2014-05-09,-0.6492502974009204,observation
2014-05-16,-0.7567900490214807,observation
2014-05-23,-0.8395650484371926,observation
2014-05-30,-0.8721599432450642,observation
2014-06-06,-0.8434888947839887,observation
2014-06-13,-0.7615894199939087,observation
2014-06-20,-0.6503517846302537,observation
2014-06-27,-0.539669265775306,observation
2014-07-04,-0.4534805442499179,observation
2014-07-11,-0.40108497155640727,observation
2014-07-18,-0.375527953625197,observation
2014-07-25,-0.35952422748780793,observation
2014-08-01,-0.33587168165163983,observation
2014-08-08,-0.29725080282376304,observation
2014-08-15,-0.2506622596843857,observation
2014-08-22,-0.21435186704998577,observation
2014-08-29,-0.20868261576735905,observation
2014-09-05,-0.2453368474706966,observation
2014-09-12,-0.3200892534546773,observation
2014-09-19,-0.41277288559495623,observation
2014-09-26,-0.49471699939005026,observation
2014-10-03,-0.5404292591947637,observation
2014-10-10,-0.5382677490415766,observation
2014-10-17,-1.4683436782222077,observation
2014-10-24,-0.75819939772078,observation
2014-10-31,-0.3820850049602615,observation
2014-11-07,-0.36179486588058735,observation
2014-11-14,-0.37986679289831776,observation
2014-11-21,-0.4267695727581867,observation
2014-11-28,-0.48254435053526373,observation
2014-12-05,-0.5273028795254339,observation
2014-12-12,-0.5511120097417018,observation
2014-12-19,-0.5585143989781393,observation
2014-12-26,-0.5655322228198457,observation
2015-01-02,-0.5906112328236565,observation
2015-01-09,-0.6438861037471352,observation
2015-01-16,-0.7200058697575652,observation
2015-01-23,-0.7981400705755,observation
2015-01-30,-0.8494432172600908,observation
2015-02-06,-0.8487492878542089,observation
2015-02-13,-0.7852412895786074,observation
2015-02-20,-0.6672472044283738,observation
2015-02-27,-0.5189713042249466,observation
2015-03-06,-0.3706459571169429,observation
2015-03-13,-0.24657499464226837,observation
2015-03-20,-0.15644920427263287,observation
2015-03-27,-0.09373102888209373,observation
2015-04-03,-0.0415761139595687,observation
2015-04-10,0.016755750444101294,observation
2015-04-17,0.08810527751972067,observation
2015-04-24,0.16498143692650732,observation
2015-05-01,0.22864305278354458,observation
2015-05-08,0.2582344984298449,observation
2015-05-15,0.24159230055235453,observation
2015-05-22,0.18248182067752372,observation
2015-05-29,0.10064163140127434,observation
2015-06-05,0.024356534558633684,observation
2015-06-12,-0.021213574288858634,observation
2015-06-19,-0.024694730443293206,observation
2015-06-26,0.006698575573667796,observation
2015-07-03,0.05041050578949293,observation
2015-07-10,0.07835601793400605,observation
2015-07-17,0.06882789178915329,observation
2015-07-24,0.015119356120136658,observation
2015-07-31,-0.07293315369837715,observation
2015-08-07,-0.1749528522757547,observation
2015-08-14,-0.27052149411234394,observation
2015-08-21,-0.3490670107602398,observation
2015-08-28,-0.41438996693153507,observation
2015-09-04,-0.4816756376867596,observation
2015-09-11,-0.5684490161934022,observation
2015-09-18,-0.683853585816611,observation
2015-09-25,-0.8214924818047108,observation
2015-10-02,-0.9594524229003675,observation
2015-10-09,-1.067787719386561,observation
2015-10-16,-1.1202357071361615,observation
2015-10-23,-1.104908233036428,observation
2015-10-30,-1.0291100549667136,observation
2015-11-06,-0.9160926560194755,observation
2015-11-13,-0.7952280867217997,observation
2015-11-20,-0.690073385976311,observation
2015-11-27,-0.6097056294339023,observation
2015-12-04,-0.5471241853882054,observation
2015-12-11,-0.48518734520782475,observation
2015-12-18,-0.4070354414323432,observation
2015-12-25,-0.3058950868942442,observation
2016-01-01,-0.1895166995993513,observation
2016-01-08,-0.07709432661246206,observation
2016-01-15,0.009872652147706005,observation
2016-01-22,0.05839283316475299,observation
2016-01-29,0.07123026877134192,observation
2016-02-05,0.06696362968054266,observation
2016-02-12,0.07257779947788039,observation
2016-02-19,0.11181481530386636,observation
2016-02-26,0.1945380416245617,observation
2016-03-04,0.31195750758892987,observation
2016-03-11,0.43990700847760683,observation
2016-03-18,0.5486877809958728,observation
2016-03-25,0.615007956753442,observation
2016-04-01,0.6306378314936198,observation
2016-04-08,0.6039847787740017,observation
2016-04-15,0.5541213557713537,observation
2016-04-22,0.5003154847601649,observation
2016-04-29,0.45216932517687186,observation
2016-05-06,0.4051161355055793,observation
2016-05-13,0.3434277510605585,observation
2016-05-20,0.24927486782635105,observation
2016-05-27,0.11345888246057197,observation
2016-06-03,-0.05742365766020699,observation
2016-06-10,-0.24100459120813372,observation
2016-06-17,-0.40663307838316826,observation
2016-06-24,-1.9401482763155344,observation
2016-07-01,-4.828492245371388,observation
2016-07-08,-0.5993137057778765,observation
2016-07-15,-0.578686836759999,observation
2016-07-22,-0.5551391461400171,observation
2016-07-29,-0.5504065473521366,observation
2016-08-05,-0.5716629467953513,observation
2016-08-12,-0.6099602355759461,observation
2016-08-19,-0.6462040680166554,observation
2016-08-26,-0.661616719045832,observation
2016-09-02,-0.6475808090213799,observation
2016-09-09,-0.6101152107261293,observation
2016-09-16,-0.5668313155531296,observation
2016-09-23,-0.5378284361963359,observation
2016-09-30,-0.5349107002875174,observation
2016-10-07,-0.5543655936310801,observation
2016-10-14,-0.5769260403603992,observation
2016-10-21,-0.5751947700742714,observation
2016-10-28,-0.5253036675713106,observation
2016-11-04,-0.4175539488454004,observation
2016-11-11,-0.261189091272138,observation
2016-11-18,-0.08110990809885517,observation
2016-11-25,0.09198291834816388,observation
2016-12-02,0.23354779302313883,observation
2016-12-09,0.3338823083602754,observation
2016-12-16,0.39972781408091196,observation
2016-12-23,0.448331392058117,observation
2016-12-30,0.4970134111903102,observation
2017-01-06,0.5533464874140235,observation
2017-01-13,0.6106942942631765,observation
2017-01-20,0.6512619508782299,observation
2017-01-27,0.6551992529606616,observation
2017-02-03,0.6113745671676266,observation
2017-02-10,0.5245795290513511,observation
2017-02-17,0.415543070279605,observation
2017-02-24,0.31347654201762537,observation
2017-03-03,0.24437784861420536,observation
2017-03-10,0.22034943905649176,observation
2017-03-17,0.23477898909886347,observation
2017-03-24,0.26557420277823196,observation
2017-03-31,0.2849672840401766,observation
2017-04-07,0.27141892663298356,observation
2017-04-14,0.2182423996909501,observation
2017-04-21,0.13515198984258514,observation
2017-04-28,0.04226967099741411,observation
2017-05-05,-0.040360898157615344,observation
2017-05-12,-0.10264632065303277,observation
2017-05-19,-0.14895203641009672,observation
2017-05-26,-0.19509497398887674,observation
2017-06-02,-0.2592782444467456,observation
2017-06-09,-0.3513493556434188,observation
2017-06-16,-0.4656211850478215,observation
2017-06-23,-0.5808766541602579,observation
2017-06-30,-0.6678349082279619,observation
2017-07-07,-0.7008507698340861,observation
2017-07-14,-0.668592423414282,observation
2017-07-21,-0.5788484326200899,observation
2017-07-28,-0.45527273401439705,observation
2017-08-04,-0.32755227123129904,observation
2017-08-11,-0.2194677821269435,observation
2017-08-18,-0.14022766873330741,observation
2017-08-25,-0.0828713409438332,observation
2017-09-01,-0.03020895405871796,observation
2017-09-08,0.034750637247186425,observation
