date,Funding_PC,statistic
2017-09-15,0.11898939444364653,observation
2017-09-22,0.21503524814620273,observation
2017-09-29,0.3040342066130596,observation
2017-10-06,0.36488015462750367,observation
2017-10-13,0.38501952351785684,observation
2017-10-20,0.36769023864182987,observation
2017-10-27,0.33197265953233823,observation
2017-11-03,0.3053734113229719,observation
2017-11-10,0.31216911596883945,observation
2017-11-17,0.3627639489354471,observation
2017-11-24,0.4489089378478177,observation
2017-12-01,0.5469735421597434,observation
2017-12-08,0.6277842223931688,observation
2017-12-15,0.6685590719750275,observation
2017-12-22,0.6615583989633358,observation
2017-12-29,0.6156549292920592,observation
2018-01-05,0.5503570279224584,observation
2018-01-12,0.48533368839963725,observation
2018-01-19,0.43054780263237513,observation
2018-01-26,0.3817469474390694,observation
2018-02-02,0.323464300298398,observation
2018-02-09,0.2380719163080707,observation
2018-02-16,0.11650521760997196,observation
2018-02-23,-0.034580089394460146,observation
2018-03-02,-0.19283904618217151,observation
2018-03-09,-0.3277335625652888,observation
2018-03-16,-0.4122646467634947,observation
2018-03-23,-0.43368489039907526,observation
2018-03-30,-0.3983414537353706,observation
2018-04-06,-0.3284573138398662,observation
2018-04-13,-0.2523345559845247,observation
2018-04-20,-0.19244935519987139,observation
2018-04-27,-0.15681775115062369,observation
2018-05-04,-0.13742783937420844,observation
2018-05-11,-0.11620460823259353,observation
2018-05-18,-0.07545864695152557,observation
2018-05-25,-0.007712549447602378,observation
2018-06-01,0.07984352403914995,observation
2018-06-08,0.1684186873862833,observation
2018-06-15,0.23675141410750603,observation
2018-06-22,0.27192002065974286,observation
2018-06-29,0.27659279054637187,observation
2018-07-06,0.2690951599534039,observation
2018-07-13,0.2760144452312011,observation
2018-07-20,0.32056858886743334,observation
2018-07-27,0.41199221720624607,observation
2018-08-03,0.5407872088826378,observation
2018-08-10,0.6820275278982307,observation
2018-08-17,0.8052321962733019,observation
2018-08-24,0.8863346175085904,observation
2018-08-31,0.9163672691658016,observation
2018-09-07,0.9030645811955691,observation
2018-09-14,0.8649165762263304,observation
2018-09-21,0.8207212569809004,observation
2018-09-28,0.7797415608544752,observation
2018-10-05,0.7372155169041167,observation
2018-10-12,0.6773717216607272,observation
2018-10-19,0.582491987250608,observation
2018-10-26,0.4436397615011887,observation
2018-11-02,0.26781541707112716,observation
2018-11-09,0.07791805063385647,observation
2018-11-16,-0.09476319235616987,observation
2018-11-23,-0.2222990012203463,observation
2018-11-30,-0.29085472359616577,observation
2018-12-07,-0.3055598440784204,observation
2018-12-14,-0.2873192464138425,observation
2018-12-21,-0.26304931637366724,observation
2018-12-28,-0.2538077373171363,observation
2019-01-04,-0.2661952340074262,observation
2019-01-11,-0.2908240077408055,observation
2019-01-18,-0.3083182009447253,observation
2019-01-25,-0.2997967356967105,observation
2019-02-01,-0.2567315015143513,observation
2019-02-08,-0.1854315572594431,observation
2019-02-15,-0.10400106169046386,observation
2019-02-22,-0.03322945341698266,observation
2019-03-01,0.014203803680685257,observation
2019-03-08,0.040969565573526046,observation
2019-03-15,0.06515214882891462,observation
2019-03-22,0.1128558955907515,observation
2019-03-29,0.2065816475231531,observation
2019-04-05,0.35462628899362525,observation
2019-04-12,0.5463522869320762,observation
2019-04-19,0.7555165770155003,observation
2019-04-26,0.9501721430739937,observation
2019-05-03,1.1046698610957204,observation
2019-05-10,1.2083788891029459,observation
2019-05-17,1.2673276022932711,observation
2019-05-24,1.298296771164174,observation
2019-05-31,1.3184120484758675,observation
2019-06-07,1.3353406464333675,observation
2019-06-14,1.3428399033440108,observation
2019-06-21,1.3238089448348738,observation
2019-06-28,1.259384427956275,observation
2019-07-05,1.1396981693321635,observation
2019-07-12,0.9710570415123776,observation
2019-07-19,0.7759241683324649,observation
2019-07-26,0.5854239419297911,observation
2019-08-02,0.4275997639546035,observation
2019-08-09,0.31668055408143936,observation
2019-08-16,0.24820622958731303,observation
2019-08-23,0.2022050930022882,observation
2019-08-30,0.1529402817937416,observation
2019-09-06,0.08075678045315995,observation
2019-09-13,-0.01934877451841725,observation
2019-09-20,-0.13622963078865208,observation
2019-09-27,-0.24862641735560942,observation
2019-10-04,-0.33569013562956856,observation
2019-10-11,-0.386882733430608,observation
2019-10-18,-0.40650498564860077,observation
2019-10-25,-0.41069842165216397,observation
2019-11-01,-0.41837883458945774,observation
2019-11-08,-0.4404827143436808,observation
2019-11-15,-0.47276600738402114,observation
2019-11-22,-0.4957766127160843,observation
2019-11-29,-0.4822791748870788,observation
2019-12-06,-0.4089049726996847,observation
2019-12-13,-0.26677313695068544,observation
2019-12-20,-0.06623578744006016,observation
2019-12-27,0.16644260757947235,observation
2020-01-03,0.3989852004865375,observation
2020-01-10,0.6051096895631023,observation
2020-01-17,0.7732603888692706,observation
2020-01-24,0.9082672021858841,observation
2020-01-31,1.0254628171446838,observation
2020-02-07,1.1403046707493962,observation
2020-02-14,1.2586059315864646,observation
2020-02-21,1.3721224548290243,observation
2020-02-28,1.4616460816563628,observation
2020-03-06,1.5061443664166145,observation
2020-03-13,1.4935635765100828,observation
2020-03-20,-32.133410838054,observation
2020-03-27,1.329998140875825,observation
2020-04-03,1.2285557175620077,observation
2020-04-10,1.1499661379003216,observation
2020-04-17,1.1068508948449949,observation
2020-04-24,1.09337290594603,observation
2020-05-01,1.0884424767074743,observation
2020-05-08,1.0654868007936589,observation
2020-05-15,1.004314016224797,observation
2020-05-22,0.8996936999929451,observation
2020-05-29,0.7628594592519895,observation
2020-06-05,0.6154689356898775,observation
2020-06-12,0.47907177145598717,observation
2020-06-19,0.36519367125288166,observation
2020-06-26,0.27078719698036335,observation
2020-07-03,0.18120304271657658,observation
2020-07-10,0.07922485889927612,observation
2020-07-17,-0.04421301004248173,observation
2020-07-24,-0.1828634861428449,observation
2020-07-31,-0.3151809663655073,observation
2020-08-07,-0.4117894326787038,observation
2020-08-14,-0.4471763273710839,observation
2020-08-21,-0.41035748510906994,observation
2020-08-28,-0.30966478421618215,observation
2020-09-04,-0.16946592697468518,observation
2020-09-11,-0.020301958390606254,observation
2020-09-18,0.11308587203165725,observation
2020-09-25,0.22045877371737702,observation
2020-10-02,0.30771494083137185,observation
2020-10-09,0.39098772057513537,observation
2020-10-16,0.48625431645938905,observation
2020-10-23,0.5995594843153087,observation
2020-10-30,0.7226012576312438,observation
2020-11-06,0.835829022177608,observation
2020-11-13,0.9175938422523132,observation
2020-11-20,0.9549675788707194,observation
2020-11-27,0.9509897782189372,observation
2020-12-04,0.9247198432827897,observation
2020-12-11,0.9038154166054947,observation
2020-12-18,0.912864241949417,observation
2020-12-25,0.9627239104897974,observation
2021-01-01,1.0457180922176736,observation
2021-01-08,1.138880656850856,observation
2021-01-15,1.2137634099530017,observation
2021-01-22,1.248337652171541,observation
2021-01-29,1.2356106633868538,observation
2021-02-05,1.1851620366872841,observation
2021-02-12,1.1171345083921187,observation
2021-02-19,1.051729238728197,observation
2021-02-26,0.9993131724059002,observation
2021-03-05,0.9558887080892662,observation
2021-03-12,0.9060791222837224,observation
2021-03-19,0.8321726240070451,observation
2021-03-26,0.7248443237981339,observation
2021-04-02,0.5903175360757694,observation
2021-04-09,0.4503440036196191,observation
2021-04-16,0.3347256319112066,observation
2021-04-23,0.2696062059144315,observation
2021-04-30,0.2667882191037324,observation
2021-05-07,0.31892364713010735,observation
2021-05-14,0.4027698117731139,observation
2021-05-21,0.48902532766479395,observation
2021-05-28,0.5542751607846921,observation
2021-06-04,0.5896643168478813,observation
2021-06-11,0.602503147761309,observation
2021-06-18,0.610336693395728,observation
2021-06-25,0.6305255601969126,observation
2021-07-02,0.6704433620876582,observation
2021-07-09,0.7230382746546166,observation
2021-07-16,0.769909473339147,observation
2021-07-23,0.7904387364793815,observation
2021-07-30,0.7725940531538257,observation
2021-08-06,0.7201644302991176,observation
2021-08-13,0.6528035422343595,observation
2021-08-20,0.5986031945055414,observation
2021-08-27,0.5824238292910221,observation
2021-09-03,0.6152363567296378,observation
2021-09-10,0.6893237164686783,observation
2021-09-17,0.7815333095283391,observation
2021-09-24,0.8630957028981356,observation
2021-10-01,0.9115394423454518,observation
2021-10-08,0.9193226645056584,observation
2021-10-15,0.8953859956278982,observation
2021-10-22,0.8591609306328032,observation
2021-10-29,0.8300831912976395,observation
2021-11-05,0.8177182453120047,observation
2021-11-12,0.8172487869178928,observation
2021-11-19,0.8124772256902429,observation
2021-11-26,0.7848856991813576,observation
2021-12-03,0.7243725783920034,observation
2021-12-10,0.6364266228115342,observation
2021-12-17,0.5421181685443173,observation
2021-12-24,0.4706297920497482,observation
2021-12-31,0.44755483824134523,observation
2022-01-07,0.48421891993640126,observation
2022-01-14,0.5728732572515002,observation
2022-01-21,0.6899510942810307,observation
2022-01-28,0.8059023277734173,observation
2022-02-04,0.8971355633907044,observation
2022-02-11,0.9546873413981415,observation
2022-02-18,0.9858217727885529,observation
2022-02-25,1.0080932764169983,observation
2022-03-04,1.0389202035706113,observation
2022-03-11,1.0857746629105745,observation
2022-03-18,1.1417363780521477,observation
2022-03-25,1.1885616151980412,observation
2022-04-01,1.2058077060934684,observation
2022-04-08,1.181630221571112,observation
2022-04-15,1.120012170592495,observation
2022-04-22,1.0408030088834799,observation
2022-04-29,0.972288527296391,observation
2022-05-06,0.9395189007144623,observation
2022-05-13,0.9536491903055253,observation
2022-05-20,1.0071406676606813,observation
2022-05-27,1.077014023226543,observation
2022-06-03,1.1346697453883472,observation
2022-06-10,1.1578053559664978,observation
2022-06-17,1.139050015531765,observation
2022-06-24,1.0875207868395265,observation
2022-07-01,1.0228345367142675,observation
2022-07-08,0.9646247551863305,observation
2022-07-15,0.9226702546602424,observation
2022-07-22,0.8923853395967085,observation
2022-07-29,0.8578242991609831,observation
2022-08-05,0.800742567476351,observation
2022-08-12,0.7113333785576875,observation
2022-08-19,0.5954009652591233,observation
2022-08-26,0.47434961705062845,observation
2022-09-02,0.37771101219772574,observation
2022-09-09,0.3314382296507084,observation
2022-09-16,0.3472216081373261,observation
2022-09-23,0.4176754245689754,observation
2022-09-30,-3.803815226373055,observation
2022-10-07,0.6237419628028668,observation
2022-10-14,0.7068598580643224,observation
2022-10-21,-2.762584340250138,observation
2022-10-28,0.7914140730324272,observation
2022-11-04,0.8180784707958282,observation
2022-11-11,0.8577813816728528,observation
2022-11-18,0.9180446230877515,observation
2022-11-25,0.9919235337163138,observation
2022-12-02,1.0610711314480772,observation
2022-12-09,1.1048594297571304,observation
2022-12-16,1.111175147253223,observation
2022-12-23,1.0836493237996807,observation
2022-12-30,1.0416987195528764,observation
2023-01-06,1.013100109076936,observation
2023-01-13,1.0223247404387639,observation
2023-01-20,1.079887186962295,observation
2023-01-27,1.1775568410140846,observation
2023-02-03,1.291622940697513,observation
2023-02-10,1.3927281950443031,observation
2023-02-17,1.4578004279906662,observation
2023-02-24,1.4787024501928945,observation
2023-03-03,1.4638041107505475,observation
2023-03-10,1.4320101490415131,observation
2023-03-17,-0.5438864288214525,observation
2023-03-24,1.383835386238284,observation
2023-03-31,1.3715371555716382,observation
2023-04-07,1.3490301111293699,observation
2023-04-14,1.2977515805321627,observation
2023-04-21,1.207689998470865,observation
2023-04-28,1.0845650337668995,observation
2023-05-05,0.9498211078737915,observation
2023-05-12,0.8331565573253192,observation
2023-05-19,0.7608167425551788,observation
2023-05-26,0.7449062316042024,observation
2023-06-02,0.7785690578996824,observation
2023-06-09,0.8392285273333037,observation
2023-06-16,0.8984020498165862,observation
2023-06-23,0.9336206463540032,observation
2023-06-30,0.9370733936598783,observation
2023-07-07,0.9171806395357974,observation
2023-07-14,0.8926293290261696,observation
2023-07-21,0.8819189179158324,observation
2023-07-28,0.8935238995036547,observation
2023-08-04,0.9214214940935882,observation
2023-08-11,0.9481362409418636,observation
2023-08-18,0.9538426865220448,observation
2023-08-25,0.9271438410165616,observation
2023-09-01,0.8722853255507663,observation
2023-09-08,0.8091834573764222,observation
2023-09-15,0.7659887083086506,observation
2023-09-22,0.7674120734362857,observation
2023-09-29,0.8240687818412589,observation
2023-10-06,0.9276877341739304,observation
2023-10-13,1.054377620982102,observation
2023-10-20,1.1744647758379652,observation
2023-10-27,1.2644320971622687,observation
2023-11-03,1.3155790881407072,observation
2023-11-10,1.33560673727015,observation
2023-11-17,1.3426605654951342,observation
2023-11-24,1.3548803913377345,observation
2023-12-01,1.3805629940093578,observation
2023-12-08,1.4136864460595333,observation
2023-12-15,1.4369481333443552,observation
2023-12-22,1.4308579775555783,observation
2023-12-29,1.3845048853626696,observation
2024-01-05,1.3027567175004418,observation
2024-01-12,1.2062724032938101,observation
2024-01-19,1.1240480117008123,observation
2024-01-26,1.081724680686271,observation
2024-02-02,1.0909131836788373,observation
2024-02-09,1.1443838421973553,observation
2024-02-16,1.2193130368062963,observation
2024-02-23,1.287101641267546,observation
2024-03-01,1.325294957298885,observation
2024-03-08,1.3262244170397066,observation
2024-03-15,1.2985749702733507,observation
2024-03-22,1.2614116570901805,observation
2024-03-29,1.233714076189944,observation
2024-04-05,1.2245250756389985,observation
2024-04-12,1.2284625762116737,observation
2024-04-19,1.2287466785663963,observation
2024-04-26,1.2062837001486022,observation
2024-05-03,1.1504252949037106,observation
2024-05-10,1.0661630764737389,observation
2024-05-17,0.9741374945804477,observation
2024-05-24,0.9031828939240164,observation
2024-05-31,0.8786367655207694,observation
2024-06-07,0.9116680618289855,observation
2024-06-14,0.9944733554572054,observation
2024-06-21,1.103532135346287,observation
2024-06-28,1.20943657057701,observation
2024-07-05,1.288825280582356,observation
2024-07-12,1.3330412892594659,observation
2024-07-19,1.3497179332269926,observation
2024-07-26,1.356826015938226,observation
2024-08-02,1.3722306433775586,observation
2024-08-09,1.4038637268600387,observation
2024-08-16,1.445260655904913,observation
2024-08-23,1.4786128228857869,observation
2024-08-30,1.4838771195278444,observation
2024-09-06,1.4495599850314558,observation
2024-09-13,1.3799358171087892,observation
2024-09-20,1.2950778639949583,observation
2024-09-27,1.2234228888413896,observation
2024-10-04,1.1900969899497043,observation
2024-10-11,1.206256852203339,observation
2024-10-18,1.264294663715276,observation
2024-10-25,1.3410975158654517,observation
2024-11-01,1.4078762304963102,observation
2024-11-08,1.4420928740142989,observation
2024-11-15,1.4361069802796602,observation
2024-11-22,1.3987442337849345,observation
2024-11-29,1.349321033164705,observation
2024-12-06,1.307173652598434,observation
2024-12-13,1.2817984241485518,observation
2024-12-20,1.2683520348248192,observation
2024-12-27,1.2506643570215297,observation
2025-01-03,1.226795212333143,observation
,3.7545190793136074e-17,mean
,1.5079723829208964,std
